Year,Haul ,Spcode,Sample_kg,Sample_n,Whole_kg,Whole_n,Comments
2021,24,98310,,,1.018,2,
2021,24,71001,,,0.032,1,
2021,24,71511,,,0.012,2,
2021,24,56300,,,0.006,1,
2021,24,80590,,,0.444,1,
2021,24,74060,,,0.068,2,
2021,24,91000,,,0.112,40,
2021,24,74311,,,0.008,2,
2021,24,91000,,,0.01,1,
2021,25,69322,,,,,Big hole in the net 
2021,25,69323,,,,,
2021,25,10120,,,,,
2021,25,21722,,,,,
2021,25,21740,,,,,
2021,25,81742,,,15.41,145,
2021,25,10285,,,0.78,9,
2021,25,66570,,,0.038,9,
2021,25,80200,,,0.414,1,
2021,25,66502,,,0.256,87,
2021,25,99999,,,0.576,,
2021,25,21375,,,,,
2021,25,23801,,,0.562,35,
2021,25,21735,,,0.182,2,
2021,25,43000,,,,,
2021,25,41201,,,0.05,5,
2021,25,10210,,,0.592,29,
2021,25,20322,,,4.14,1,
2021,25,24189,,,1.51,2,
2021,25,80020,,,1.14,1,
2021,25,10220,,,0.284,1,
2021,25,21313,,,0.07,4,
2021,25,20061,,,0.012,1,
2021,25,21932,,,0.164,4,
2021,25,71511,,,0.024,27,
2021,25,23041,,,0.004,1,
2021,25,21741,,,0.001,1,
2021,25,68781,,,0.792,3,
2021,25,82510,,,0.168,3,
2021,25,71884,,,0.286,1,
2021,25,40500,,,0.022,4,
2021,25,69061,,,0.016,2,
2021,25,69086,,,0.002,1,
2021,25,95020,,,0.222,9,
2021,25,66203,,,0.006,1,
2021,25,54030,,,0.002,1,
2021,26,69322,,,1.572,3,
2021,26,69323,,,,,
2021,26,10120,,,,,
2021,26,21722,,,,,
2021,26,21740,,,,,
2021,26,81742,,,18.8,483,
2021,26,10285,,,0.13,3,
2021,26,66570,,,0.056,13,
2021,26,80200,,,0.44,1,
2021,26,66502,,,0.246,193,
2021,26,99999,,,1.16,,
2021,26,21375,,,,,
2021,26,23801,,,0.658,35,
2021,26,21735,,,0.136,2,
2021,26,43000,,,1.302,23,
2021,26,41201,,,0.218,18,
2021,26,10210,,,0.8,37,
2021,26,80020,,,4.61,3,
2021,26,82510,,,0.352,5,
2021,26,10220,,,0.662,3,
2021,26,65203,,,0.134,1,
2021,26,71884,,,0.252,1,
2021,26,71882,,,0.092,1,
2021,26,85210,,,0.352,5,
2021,26,68781,,,0.96,6,
2021,26,71511,,,0.402,311,
2021,26,66601,,,0.042,2,
2021,26,21110,,,0.048,1,
2021,26,21932,,,0.028,1,
2021,26,21313,,,0.086,6,
2021,26,95020,,,0.362,18,
2021,26,91000,,,0.154,12,
2021,26,69316,,,0.006,1,
2021,26,69061,,,0.008,1,
2021,26,69120,,,0.292,3,
2021,26,66045,,,0.016,10,
2021,26,66203,,,0.002,1,
2021,26,66050,,,0.004,1,
2021,26,95000,,,0.012,3,
2021,27,69322,,,7.87,16,
2021,27,69323,,,,,
2021,27,10120,,,,,
2021,27,21722,,,,,
2021,27,21740,,,,,
2021,27,81742,40.59,576,,,
2021,27,10285,0.022,1,,,
2021,27,66570,0.001,1,,,
2021,27,80200,0.544,1,,,
2021,27,66502,0.204,181,,,
2021,27,99999,3.394,,,,
2021,27,21375,,,,,
2021,27,23801,0.176,8,,,
2021,27,21735,0.202,3,,,
2021,27,43000,0.546,13,,,
2021,27,41201,0.08,14,,,
2021,27,10210,0.32,14,,,
2021,27,82510,1.96,41,,,
2021,27,68781,1.962,15,,,
2021,27,80020,1.49,1,,,
2021,27,21110,0.054,1,,,
2021,27,10220,0.365,1,,,
2021,27,66601,0.024,1,,,
2021,27,95020,0.062,9,,,
2021,27,71882,0.21,2,,,
2021,27,71884,1.062,4,,,
2021,27,71753,0.018,1,,,
2021,27,21313,0.062,4,,,
2021,27,75284,0.034,1,,,
2021,27,69061,0.026,1,,,
2021,27,69090,0.108,2,,,
2021,27,69086,0.186,1,,,
2021,27,69120,0.27,3,,,
2021,27,98310,0.402,1,,,
2021,27,71511,0.006,2,,,
2021,27,1,0.002,1,,,
2021,27,91000,0.004,8,,,
2021,27,56300,0.002,1,,,
2021,27,60100,0.002,1,,,
2021,27,68000,0.000001,1,,,
2021,28,69322,,,,,
2021,28,69323,,,,,
2021,28,10120,,,,,
2021,28,21722,,,,,
2021,28,21740,,,0.76,1,
2021,28,81742,34.12,454,,,
2021,28,10285,0.178,6,,,
2021,28,66570,,,,,
2021,28,80200,,,,,
2021,28,66502,0.048,46,,,
2021,28,99999,4.48,,,,
2021,28,21375,,,,,
2021,28,23801,0.166,8,,,
2021,28,21735,0.244,2,,,
2021,28,43000,0.526,14,,,
2021,28,41201,0.156,11,,,
2021,28,10210,0.172,9,,,
2021,28,80020,2.194,2,,,
2021,28,82510,1.258,17,,,
2021,28,68781,0.38,4,,,
2021,28,21313,0.008,1,,,
2021,28,21932,0.098,1,,,
2021,28,71511,0.042,34,,,
2021,28,95020,0.018,9,,,
2021,28,75284,0.098,2,,,
2021,28,98082,0.066,2,,,
2021,28,71250,0.002,1,,,
2021,28,74311,0.002,1,,,
2021,28,91000,0.09,25,,,
2021,28,66045,0.002,1,,,
2021,28,59111,0.001,1,,,
2021,28,56300,0.001,1,,,
2021,28,71882,0.064,1,,,
2021,28,71884,4.566,27,,,
2021,28,69090,0.316,5,,,
2021,28,69086,1.416,16,,,
2021,29,69322,,,0.716,2,
2021,29,69323,,,,,
2021,29,10120,,,,,
2021,29,21722,,,,,
2021,29,21740,,,,,
2021,29,81742,,,74.84,797,
2021,29,10285,,,0.786,11,
2021,29,66570,,,0.108,20,
2021,29,80200,,,6.51,14,
2021,29,66502,,,0.456,307,
2021,29,99999,,,4.572,,
2021,29,21375,,,2.21,1,
2021,29,23801,,,0.304,17,
2021,29,21735,,,0.508,5,
2021,29,43000,,,2.562,28,
2021,29,41201,,,0.132,20,
2021,29,10210,,,2.002,69,
2021,29,22200,,,0.002,1,
2021,29,82510,,,1.916,26,
2021,29,80020,,,0.832,7,
2021,29,21110,,,0.404,19,
2021,29,21932,,,0.49,4,
2021,29,21388,,,0.212,3,
2021,29,21313,,,0.162,8,
2021,29,10220,,,1.222,2,
2021,29,71882,,,0.642,5,
2021,29,71884,,,0.912,6,
2021,29,68781,,,3.31,22,
2021,29,69090,,,0.536,5,
2021,29,69086,,,0.225,2,
2021,29,69061,,,0.054,2,
2021,29,69120,,,0.768,11,
2021,29,65203,,,0.025,5,
2021,29,20061,,,0.062,3,
2021,29,66045,,,0.023,7,
2021,29,98310,,,0.08,2,
2021,29,91000,,,0.036,30,
2021,29,71511,,,0.012,8,
2021,29,69316,,,0.002,1,
2021,29,75284,,,0.132,3,
2021,29,85210,,,0.038,1,
2021,29,98082,,,0.096,3,
2021,29,95020,,,0.042,5,
2021,29,91000,,,0.138,8,
2021,29,74311,,,0.002,1,
2021,29,75241,,,0.01,1,
2021,30,69322,,,,,
2021,30,69323,,,,,
2021,30,10120,,,,,
2021,30,21722,,,,,
2021,30,21740,,,,,
2021,30,81742,30.62,411,,,weight and total do not include 131 stars thrown before weighing
2021,30,10285,0.764,15,,,
2021,30,66570,0.016,5,,,
2021,30,80200,3.216,9,,,
2021,30,66502,0.186,130,,,
2021,30,99999,1.704,,,,
2021,30,21375,,,,,
2021,30,23801,0.18,10,,,
2021,30,21735,0.474,5,,,
2021,30,43000,0.09,3,,,
2021,30,41201,0.028,3,,,
2021,30,10210,1.022,19,,,
2021,30,80020,1.84,3,,,
2021,30,68781,0.372,1,,,
2021,30,82510,0.736,13,,,
2021,30,95020,0.284,13,,,
2021,30,21110,0.288,5,,,
2021,30,69086,0.152,1,,,
2021,30,59111,0.002,1,,,
2021,30,21932,0.042,2,,,
2021,30,21388,0.04,1,,,
2021,30,21725,0.02,2,,,
2021,30,69061,0.05,4,,,
2021,30,69120,0.456,3,,,
2021,30,66203,0.002,1,,,
2021,30,40500,0.001,1,,,
2021,30,65203,0.054,1,,,
2021,30,91000,0.026,10,,,
2021,31,69322,,,13.18,29,
2021,31,69323,,,,,
2021,31,10120,,,,,
2021,31,21722,,,,,
2021,31,21740,,,,,
2021,31,81742,37.76,400,,,
2021,31,10285,0.882,12,,,
2021,31,66570,0.03,7,,,
2021,31,80200,,,,,
2021,31,66502,0.088,57,,,
2021,31,99999,3.162,,,,
2021,31,21375,0.812,1,,,
2021,31,23801,0.214,11,,,
2021,31,21735,1.058,14,,,
2021,31,43000,0.372,11,,,
2021,31,41201,0.064,4,,,
2021,31,10210,1.39,32,,,
2021,31,10220,5.11,5,,,
2021,31,80020,1.422,2,,,
2021,31,98310,1.872,4,,,
2021,31,21932,0.404,9,,,
2021,31,21110,0.062,1,,,
2021,31,71511,0.056,20,,,
2021,31,82510,0.45,7,,,
2021,31,69316,0.006,2,,,
2021,31,71884,0.868,4,,,
2021,31,69061,0.032,2,,,
2021,31,56300,0.004,2,,,
2021,31,50301,0.001,2,,,
2021,31,69090,0.092,2,,,
2021,31,69120,0.4,4,,,
2021,31,65100,0.13,14,,,
2021,31,60100,0.001,1,,,
2021,31,91000,0.01,7,,,
2021,31,75284,0.094,2,,,
2021,31,80590,0.188,1,,,
2021,31,95020,0.01,5,,,
2021,32,69322,,,1.264,2,
2021,32,69323,,,,,
2021,32,10120,,,0.002,1,
2021,32,21722,,,2.69,1,
2021,32,21740,,,,,
2021,32,81742,33.74,294,,,
2021,32,10285,0.072,2,,,
2021,32,66570,0.022,7,,,
2021,32,80200,1.538,8,,,
2021,32,66502,0.006,2,,,
2021,32,99999,6,,,,
2021,32,21375,1.246,2,,,
2021,32,23801,0.006,1,,,
2021,32,21735,0.284,4,,,
2021,32,43000,0.002,15,,,
2021,32,41201,,,,,
2021,32,10210,7.7,30,,,
2021,32,10220,1.406,1,,,
2021,32,80020,0.668,1,,,
2021,32,80595,0.306,17,,,
2021,32,98310,0.7,1,,,
2021,32,40500,2.092,1,,,
2021,32,23055,0.088,2,,,
2021,32,98082,0.014,1,,,
2021,32,10211,0.016,1,,,
2021,32,95020,0.026,14,,,
2021,32,68580,0.002,1,,,
2021,32,50301,0.001,2,,,
2021,32,71511,0.001,1,,,
2021,32,21741,0.01,1,,,
2021,33,69322,,,0.442,1,
2021,33,69323,,,,,
2021,33,10120,,,1.362,1,
2021,33,21722,,,,,
2021,33,21740,,,,,
2021,33,81742,,,92.05,766,this might be 72.05
2021,33,10285,,,0.282,2,
2021,33,66570,,,0.014,5,
2021,33,80200,,,3.742,13,
2021,33,66502,,,0.06,41,
2021,33,99999,,,1.788,,
2021,33,21375,,,2.142,3,
2021,33,23801,,,0.016,2,
2021,33,21735,,,1.066,16,
2021,33,43000,,,0.044,42,
2021,33,41201,,,0.036,3,
2021,33,10210,,,12.82,70,
2021,33,10220,,,1.088,3,
2021,33,80595,,,0.35,22,
2021,33,69061,,,0.014,1,
2021,33,98310,,,0.102,1,
2021,33,98082,,,0.022,4,
2021,33,71001,,,0.028,10,
2021,33,82510,,,0.024,1,
2021,33,69120,,,0.584,6,
2021,33,56300,,,0.001,1,
2021,33,62000,,,0.001,1,
2021,33,50301,,,0.002,7,
2021,33,54030,,,0.001,1,
2021,33,95020,,,0.056,13,
2021,33,56311,,,0.001,1,
2021,33,74311,,,0.008,2,
2021,33,60100,,,0.001,1,
2021,34,69322,,,,,
2021,34,69323,,,,,
2021,34,10120,,,,,
2021,34,21722,,,,,
2021,34,21740,,,,,
2021,34,81742,,,53.49,480,
2021,34,10285,,,0.296,5,
2021,34,66570,,,0.012,2,
2021,34,80200,,,0.726,4,
2021,34,66502,,,0.25,134,
2021,34,99999,,,0.896,,
2021,34,21375,,,1.602,2,
2021,34,23801,,,0.074,6,
2021,34,21735,,,6.11,93,
2021,34,43000,,,0.008,10,
2021,34,41201,,,,,
2021,34,10210,,,5.25,39,
2021,34,10220,,,4.122,8,
2021,34,80595,,,0.022,2,
2021,34,75241,,,0.012,1,
2021,34,66045,,,0.002,1,
2021,34,80020,,,0.576,1,
2021,34,95020,,,0.022,9,
2021,34,68781,,,0.068,1,
2021,34,21741,,,0.048,3,
2021,34,23041,,,0.005,1,
2021,35,69322,,,,,
2021,35,69323,,,,,
2021,35,10120,,,,,
2021,35,21722,,,,,
2021,35,21740,,,4.75,2,
2021,35,81742,38.1,469,,,
2021,35,10285,,,,,
2021,35,66570,0.002,2,,,
2021,35,80200,0.266,1,,,
2021,35,66502,0.144,85,,,
2021,35,99999,4.514,,,,
2021,35,21375,,,,,
2021,35,23801,0.02,1,,,
2021,35,21735,0.342,4,,,
2021,35,43000,0.864,9,,,
2021,35,41201,0.112,3,,,
2021,35,10210,1.402,5,,,
2021,35,10220,4.77,11,,,
2021,35,22200,0.008,1,,,
2021,35,68781,1.074,10,,,
2021,35,95036,0.004,5,,,
2021,35,80020,0.774,2,,,
2021,35,82510,0.256,4,,,
2021,35,71511,0.018,4,,,
2021,35,80540,0.008,1,,,
2021,35,81095,0.052,5,,,
2021,35,21725,0.032,3,,,
2021,35,69061,0.016,1,,,
2021,35,75241,0.008,1,,,
2021,35,74414,0.004,2,,,
2021,35,95000,0.002,1,,,
2021,36,69322,,,,,
2021,36,69323,,,,,
2021,36,10120,,,,,
2021,36,21722,,,,,
2021,36,21740,,,,,
2021,36,81742,46.52,512,,,
2021,36,10285,0.608,4,,,
2021,36,66570,0.01,2,,,
2021,36,80200,1.088,3,,,
2021,36,66502,0.628,397,,,
2021,36,99999,2.29,,,,
2021,36,21375,,,,,
2021,36,23801,0.032,2,,,
2021,36,21735,0.528,11,,,
2021,36,43000,0.16,2,,,
2021,36,41201,,,,,
2021,36,10210,0.55,21,,,
2021,36,68781,0.902,11,,,
2021,36,10220,1.365,4,,,
2021,36,80020,0.284,1,,,
2021,36,40500,0.1,1,,,
2021,36,23055,0.68,4,,,
2021,36,69090,0.132,2,,,
2021,36,20061,0.008,1,,,
2021,36,22200,0.01,1,,,
2021,36,23804,0.008,1,,,
2021,36,50301,0.001,1,,,
2021,36,74311,0.001,1,,,
2021,36,95020,0.01,5,,,
2021,36,74980,0.001,1,,,
2021,36,82510,0.3,9,,,
2021,36,71001,0.01,12,,,
2021,37,69322,,,0.332,1,
2021,37,69323,,,,,
2021,37,10120,,,,,
2021,37,21722,,,,,
2021,37,21740,,,,,
2021,37,81742,26.75,334,,,
2021,37,10285,0.3,4,,,
2021,37,66570,0.028,8,,,
2021,37,80200,0.588,1,,,
2021,37,66502,0.178,124,,,
2021,37,99999,6.1,,,,
2021,37,21375,,,,,
2021,37,23801,,,,,
2021,37,21735,0.412,9,,,
2021,37,43000,0.74,23,,,
2021,37,41201,0.14,6,,,
2021,37,10210,0.928,27,,,
2021,37,21388,0.036,1,,,
2021,37,68781,2.648,13,,,
2021,37,82510,0.676,12,,,
2021,37,40500,0.114,,,,
2021,37,95020,0.012,2,,,
2021,37,21110,0.134,6,,,
2021,37,71001,0.024,21,,,
2021,37,69086,0.098,1,,,
2021,37,69061,0.054,6,,,
2021,37,69120,1.064,15,,,
2021,37,10220,2.93,3,,,
2021,37,50301,0.001,2,,,
2021,37,71884,1.256,14,,,
2021,37,98310,2.472,8,,,
2021,37,80020,0.572,1,,,
2021,37,71882,0.096,1,,,
2021,37,91000,0.002,4,,,
2021,37,74311,0.004,2,,,
2021,37,98082,0.018,1,,,
2021,37,56300,0.001,1,,,
2021,37,66045,0.002,11,,,
2021,38,69322,,,,,
2021,38,69323,,,,,
2021,38,10120,,,,,
2021,38,21722,,,,,
2021,38,21740,,,,,
2021,38,81742,32.84,351,,,
2021,38,10285,0.57,6,,,
2021,38,66570,0.012,4,,,weight reflects adjustment of tare weight of -0.176
2021,38,80200,1.146,3,,,
2021,38,66502,0.332,262,,,weight reflects adjustment of tare weight of -0.176
2021,38,99999,3.98,,,,
2021,38,21375,0.104,1,,,
2021,38,23801,0.048,3,,,weight reflects adjustment of tare weight of -0.176
2021,38,21735,0.712,7,,,
2021,38,43000,0.96,17,,,
2021,38,41201,0.001,1,,,weight reflects adjustment of tare weight of -0.176
2021,38,10210,0.46,21,,,
2021,38,10220,2.258,5,,,
2021,38,82510,1.606,19,,,
2021,38,68781,1.34,10,,,
2021,38,80020,3.834,3,,,
2021,38,98310,2.128,3,,,
2021,38,98082,0.304,1,,,weight reflects adjustment of tare weight of -0.176
2021,38,23804,0.018,2,,,weight reflects adjustment of tare weight of -0.176
2021,38,23055,0.02,1,,,weight reflects adjustment of tare weight of -0.176
2021,38,21725,0.008,1,,,weight reflects adjustment of tare weight of -0.176
2021,38,21313,0.006,1,,,weight reflects adjustment of tare weight of -0.176
2021,38,69061,0.004,1,,,weight reflects adjustment of tare weight of -0.176
2021,38,69086,0.268,2,,,weight reflects adjustment of tare weight of -0.176
2021,38,69120,0.53,6,,,weight reflects adjustment of tare weight of -0.176
2021,38,95000,0.001,2,,,
2021,38,66045,0.002,4,,,weight reflects adjustment of tare weight of -0.176
2021,38,40500,0.004,2,,,weight reflects adjustment of tare weight of -0.176
2021,38,71511,0.002,19,,,weight reflects adjustment of tare weight of -0.176
2021,38,74311,0.008,2,,,weight reflects adjustment of tare weight of -0.176
2021,38,66000,0.178,1,,,weight reflects adjustment of tare weight of -0.176
2021,39,69322,,,2.012,1,
2021,39,69323,,,,,
2021,39,10120,,,,,
2021,39,21722,,,,,
2021,39,21740,,,11.35,5,
2021,39,81742,36.6,428,,,
2021,39,10285,0.072,2,,,weight reflects adjustment of tare weight of -0.178
2021,39,66570,0.068,14,,,weight reflects adjustment of tare weight of -0.178
2021,39,80200,0.704,6,,,
2021,39,66502,0.12,81,,,weight reflects adjustment of tare weight of -0.178
2021,39,99999,1.336,,,,
2021,39,21375,0,,,,
2021,39,23801,0.026,2,,,weight reflects adjustment of tare weight of -0.178
2021,39,21735,0.378,4,,,
2021,39,43000,0.124,9,,,weight reflects adjustment of tare weight of -0.178
2021,39,41201,0,,,,
2021,39,10210,1.506,19,,,
2021,39,24185,0.244,1,,,
2021,39,10220,7.99,19,,,
2021,39,80020,1.176,2,,,
2021,39,68781,0.734,6,,,
2021,39,69061,0.162,10,,,
2021,39,74311,0.001,1,,,
2021,39,50301,0.004,15,,,
2021,39,56300,0.001,1,,,
2021,39,66045,0.002,1,,,weight reflects adjustment of tare weight of -0.178
2021,39,66050,0.012,1,,,
2021,39,81095,0.048,2,,,weight reflects adjustment of tare weight of -0.178
2021,39,80540,0.006,1,,,weight reflects adjustment of tare weight of -0.178
2021,39,71511,0.001,1,,,
