Year,Haul,Spcode,Sample_kg,Sample_n,Whole_kg,Whole_n,Comments
2008,26,81095,0.08,7,,,
2008,26,81742,17,221,,,
2008,26,82510,0.42,7,,,
2008,26,85200,0.04,2,,,
2008,26,99999,15.2,,,,
2008,27,10210,3.75,97,,,
2008,27,10211,0.57,13,,,
2008,27,10220,9.55,35,,,
2008,27,10285,0.8,9,,,
2008,27,21110,0.05,1,,,
2008,27,21313,0.21,7,,,
2008,27,21375,0.36,8,,,
2008,27,21735,12.8,380,,,
2008,27,21932,0.05,2,,,
2008,27,23055,0.03,1,,,
2008,27,41201,0.01,1,,,
2008,27,43000,0.02,1,,,
2008,27,66548,0.08,18,,,
2008,27,66611,0.004,1,,,
2008,27,68781,0.87,6,,,
2008,27,69322,0.44,1,,,
2008,27,71511,0.01,4,,,
2008,27,80020,0.3,1,,,
2008,27,80200,0.45,3,,,
2008,27,80540,0.002,1,,,
2008,27,81742,15.2,215,,,
2008,27,91000,0.04,1,,,
2008,27,99999,0.05,,,,
2008,28,10210,2.07,45,,,
2008,28,10220,0.88,2,,,
2008,28,10285,1.26,8,,,
2008,28,20041,0.03,1,,,
2008,28,20061,0.06,1,,,
2008,28,21375,4.1,2,,,
2008,28,21375,0.055,3,,,
2008,28,21405,0.02,1,,,
2008,28,21725,0.04,2,,,
2008,28,21735,11.35,312,,,
2008,28,23055,0.14,1,,,
2008,28,24185,0.18,2,,,
2008,28,24189,0.04,1,,,
2008,28,40500,0.25,5,,,
2008,28,43000,1.54,32,,,
2008,28,56300,0.002,1,,,
2008,28,66530,0.02,5,,,
2008,28,66548,0.04,20,,,
2008,28,66611,0.05,6,,,
2008,28,68781,2,7,,,
2008,28,69061,0.02,2,,,
2008,28,69120,0.1,3,,,
2008,28,69322,2.45,3,,,
2008,28,71004,0.001,1,,,
2008,28,71772,0.06,1,,,
2008,28,71884,0.98,6,,,
2008,28,80020,1.03,3,,,
2008,28,80200,1.62,5,,,
2008,28,81742,14.8,170,,,
2008,28,82510,0.04,1,,,
2008,28,83020,0.1,2,,,
2008,28,98000,0.47,1,,,
2008,28,99999,1.74,,,,
2008,29,10210,6.4,126,,,
2008,29,10220,3.8,8,,,
2008,29,10285,1.02,10,,,
2008,29,20041,0.03,3,,,
2008,29,21375,2.1,3,,,
2008,29,21725,0.11,10,,,
2008,29,21735,8.9,141,,,
2008,29,23055,0.02,2,,,
2008,29,24185,0.03,1,,,
2008,29,40500,0.2,2,,,
2008,29,41201,0.06,1,,,
2008,29,43000,3.3,37,,,
2008,29,56300,0.005,2,,,
2008,29,66548,0.009,5,,,
2008,29,68580,0.07,5,,,
2008,29,68781,0.35,2,,,
2008,29,69061,0.44,6,,,
2008,29,69090,0.52,6,,,
2008,29,69322,9.4,30,,,
2008,29,71004,0.04,2,,,
2008,29,71884,0.8,5,,,
2008,29,80020,2.5,6,,,
2008,29,80200,1.7,7,,,
2008,29,81742,30.8,310,,,
2008,29,99999,3.6,,,,
2008,30,10210,2.34,67,,,
2008,30,10211,4.4,117,,,
2008,30,10220,4,9,,,
2008,30,10285,1.33,30,,,
2008,30,20041,0.04,6,,,
2008,30,20322,1.95,1,,,
2008,30,21313,0.09,7,,,
2008,30,21375,0.16,8,,,
2008,30,21405,0.008,2,,,
2008,30,21725,0.065,4,,,
2008,30,21735,4.68,81,,,
2008,30,21932,0.05,2,,,
2008,30,41201,0.03,2,,,
2008,30,66530,0.01,4,,,
2008,30,66548,0.09,21,,,
2008,30,66611,0.06,3,,,
2008,30,68781,4.25,26,,,
2008,30,69061,0.04,2,,,
2008,30,69090,0.39,2,,,
2008,30,69322,2,5,,,
2008,30,80020,1.5,4,,,
2008,30,80200,0.77,3,,,
2008,30,80540,0.04,3,,,
2008,30,81742,15.1,214,,,
2008,30,82510,0.16,1,,,
2008,30,83020,0.04,1,,,
2008,30,91000,0.07,5,,,
2008,30,99999,1.7,,,,
2008,51,10120,1.5,1,,,
2008,31,10210,2.6,40,,,
2008,31,10220,26.5,30,,,
2008,31,10285,5.2,19,,,
2008,31,20322,3.05,1,,,
2008,31,21313,0.1,2,,,
2008,31,21375,5.4,7,,,
2008,31,21720,9.4,1,,,
2008,31,21725,0.45,23,,,
2008,31,21735,10.55,135,,,
2008,31,23055,0.45,12,,,
2008,31,40500,0.53,2,,,
2008,31,66548,0.009,3,,,
2008,31,66611,0.33,40,,,
2008,31,68577,0.01,1,,,
2008,31,68580,0.95,35,,,
2008,31,68781,1.03,5,,,
2008,31,69061,0.08,5,,,
2008,31,69322,3.2,7,,,
2008,31,71511,0.04,4,,,
2008,31,80020,1.04,4,,,
2008,31,80200,5.5,33,,,
2008,31,80590,0.15,3,,,
2008,31,80595,0.01,1,,,
2008,31,81095,0.24,17,,,
2008,31,81742,29.4,231,,,
2008,31,82510,0.07,1,,,
2008,31,83020,0.24,2,,,
2008,31,99999,1.3,,,,
2008,50,10120,7.6,2,,,
2008,32,10210,0.28,2,,,
2008,32,10220,3.5,2,,,
2008,32,10260,0.7,1,,,
2008,32,10285,0.07,1,,,
2008,32,21110,0.33,3,,,
2008,32,21720,13.6,2,,,
2008,32,21725,0.84,46,,,
2008,32,21735,0.75,81,,,
2008,32,40500,0.03,1,,,
2008,32,41201,0.04,3,,,
2008,32,66611,0.06,9,,,
2008,32,68577,0.06,3,,,
2008,32,68580,0.11,7,,,
2008,32,68781,0.15,1,,,
2008,32,69035,0.001,1,,,
2008,32,69061,0.007,1,,,
2008,32,69323,0.9,1,,,
2008,32,71001,0.13,23,,,
2008,32,80020,5.55,13,,,
2008,32,80200,6.8,54,,,
2008,32,80595,0.68,14,,,
2008,32,81095,0.05,2,,,
2008,32,81742,30.4,253,,,
2008,32,83000,0.01,5,,,
2008,32,83020,0.02,1,,,
2008,32,91000,0.13,1,,,
2008,32,98000,0.02,1,,,
2008,32,99999,0.13,,,,
2008,33,10210,0.73,16,,,
2008,33,10220,6.15,3,,,
2008,33,10260,1.51,3,,,
2008,33,10285,3.3,8,,,
2008,33,21375,1.29,2,,,
2008,33,21720,5.45,1,,,
2008,33,21725,0.04,1,,,
2008,33,21735,2.12,29,,,
2008,33,23801,0.04,2,,,
2008,33,40500,0.03,1,,,
2008,33,41201,0.16,9,,,
2008,33,43000,0.055,1,,,
2008,33,66045,0.003,1,,,
2008,33,66611,0.18,29,,,
2008,33,68577,0.29,10,,,
2008,33,68580,0.006,6,,,
2008,33,69035,0.25,4,,,
2008,33,69061,0.11,6,,,
2008,33,69120,0.36,6,,,
2008,33,71001,0.04,6,,,
2008,33,80020,4.95,11,,,
2008,33,80200,4.45,41,,,
2008,33,80590,0.68,5,,,
2008,33,80595,2.55,163,,,
2008,33,81095,0.06,2,,,
2008,33,81742,24.7,126,,,
2008,33,82510,0.18,3,,,
2008,33,83000,0.08,27,,,
2008,33,83020,0.4,4,,,
2008,33,85170,0.02,2,,,
2008,33,98000,4.03,21,,,
2008,33,99999,0.15,,,,
2008,34,10210,1.1,4,,,
2008,34,10260,0.56,1,,,
2008,34,10285,0.68,2,,,
2008,34,21375,1.16,1,,,
2008,34,21720,7.55,2,,,
2008,34,21725,0.12,8,,,
2008,34,21735,1.04,10,,,
2008,34,21740,8.15,3,,,
2008,34,24185,0.175,1,,,
2008,34,40500,0.44,2,,,
2008,34,41201,0.02,1,,,
2008,34,43000,0.05,1,,,
2008,34,56311,0.003,1,,,
2008,34,66611,0.203,25,,,
2008,34,68577,0.88,9,,,
2008,34,68580,0.44,30,,,
2008,34,69035,1.2,12,,,
2008,34,69061,0.06,3,,,
2008,34,69086,2.5,41,,,
2008,34,69120,2.2,38,,,
2008,34,71001,0.02,3,,,
2008,34,71004,0.07,1,,,
2008,34,80020,0.18,1,,,
2008,34,80200,2.02,7,,,
2008,34,80590,2.55,25,,,
2008,34,80595,0.62,39,,,
2008,34,81095,0.1,1,,,
2008,34,81742,7.5,28,,,
2008,34,82510,0.75,9,,,
2008,34,82730,0.04,3,,,
2008,34,83000,0.07,22,,,
2008,34,83020,3.55,28,,,
2008,34,85200,0.01,1,,,
2008,34,98000,1.522,2,,,
2008,34,98082,2.38,44,,,
2008,34,99999,1.65,,,,
2008,49,10120,10.6,3,,,
2008,35,10210,1.5,9,,,
2008,35,10220,1.48,1,,,
2008,35,10260,1.5,2,,,
2008,35,21388,4.5,3,,,
2008,35,21720,6,3,,,
2008,35,21725,0.03,3,,,
2008,35,21735,2.6,25,,,
2008,35,21740,3.5,1,,,
2008,35,24185,0.14,2,,,
2008,35,41201,0.03,1,,,
2008,35,43000,0.05,2,,,type 2 (stalked pink)
2008,35,66611,0.07,9,,,
2008,35,68577,0.569,6,,,
2008,35,68580,0.23,16,,,
2008,35,69035,0.34,3,,,
2008,35,69061,0.06,3,,,
2008,35,71001,0.02,2,,,
2008,35,75286,0.07,1,,,
2008,35,80020,2.7,7,,,
2008,35,80200,7.61,19,,,
2008,35,80590,2.4,13,,,
2008,35,80595,1.537,49,,,
2008,35,81095,0.04,1,,,
2008,35,81742,25,100,,,
2008,35,82510,0.25,4,,,
2008,35,83000,0.006,3,,,
2008,35,83020,0.78,6,,,
2008,35,85170,0.003,1,,,
2008,35,98000,5.8,7,,,
2008,35,98082,0.95,21,,,
2008,35,99999,0.7,,,,
2008,35,2,0.035,12,,,
2008,36,10210,1.7,30,,,
2008,36,10220,4.87,3,,,
2008,36,10285,2.88,12,,,
2008,36,21110,0.33,5,,,
2008,36,21313,0.08,3,,,
2008,36,21375,9.85,8,,,
2008,36,21720,5.95,1,,,
2008,36,21725,1.56,100,,,
2008,36,21735,4.22,78,,,
2008,36,21740,2.7,1,,,
2008,36,23055,0.08,1,,,
2008,36,23801,0.01,1,,,
2008,36,41201,0.15,6,,,
2008,36,50010,0.007,1,,,
2008,36,59111,0.002,1,,,
2008,36,66530,0.003,1,,,
2008,36,66611,0.1,16,,,
2008,36,68577,0.07,10,,,
2008,36,68580,0.03,32,,,
2008,36,69035,0.03,1,,,
2008,36,69120,0.1,1,,,
2008,36,69322,0.65,1,,,
2008,36,71001,0.004,1,,,
2008,36,80020,3.85,8,,,
2008,36,80200,4.75,49,,,
2008,36,80540,0.01,1,,,
2008,36,80590,0.34,2,,,
2008,36,80595,0.54,31,,,
2008,36,81095,0.03,1,,,
2008,36,81742,12.05,68,,,
2008,36,82510,0.15,2,,,
2008,36,83020,0.33,5,,,
2008,36,98000,0.43,1,,,
2008,36,98082,0.15,9,,,
2008,36,99999,0.04,,,,
2008,48,10120,2.95,1,,,
2008,37,10210,0.9,24,,,
2008,37,10285,1.17,10,,,
2008,37,21110,0.68,8,,,
2008,37,21313,0.03,1,,,
2008,37,21375,4.18,4,,,
2008,37,21725,1.25,77,,,
2008,37,21735,1.64,29,,,
2008,37,23055,0.07,1,,,
2008,37,23801,0.03,1,,,
2008,37,41201,0.09,5,,,
2008,37,56300,0.01,7,,,
2008,37,59111,0.002,1,,,
2008,37,66611,0.09,15,,,
2008,37,68580,0.01,4,,,
2008,37,69120,0.04,1,,,
2008,37,71001,0.02,1,,,
2008,37,71010,0.01,1,,,
2008,37,80020,0.98,3,,,
2008,37,80200,3.45,48,,,
2008,37,80540,0.01,1,,,
2008,37,80590,0.28,2,,,
2008,37,80595,0.27,24,,,
2008,37,81742,23.8,161,,,
2008,37,82510,0.07,1,,,
2008,37,83000,0.002,1,,,
2008,37,83020,0.22,4,,,
2008,37,99999,0.23,,,,
2008,37,2,0.07,1,,,
2008,38,10210,0.3,8,,,
2008,38,10285,0.3,2,,,
2008,38,20041,0.01,1,,,
2008,38,21375,3.02,5,,,
2008,38,21388,0.1,1,,,
2008,38,21725,0.6,32,,,
2008,38,21735,8,172,,,
2008,38,23055,0.26,8,,,
2008,38,23801,0.02,1,,,
2008,38,40500,0.3,2,,,
2008,38,56300,0.002,1,,,
2008,38,66050,0.006,1,,,
2008,38,66530,0.009,3,,,
2008,38,66611,0.3,58,,,
2008,38,68577,0.02,3,,,
2008,38,68580,0.17,15,,,
2008,38,68781,0.1,1,,,
2008,38,69322,11,21,,,
2008,38,71001,0.01,2,,,
2008,38,80020,6.25,17,,,
2008,38,80200,3.7,23,,,
2008,38,80595,0.08,5,,,
2008,38,81742,14.25,154,,,
2008,38,83020,0.53,10,,,
2008,38,98000,1.3,1,,,
2008,38,99999,1.04,,,,
2008,39,10210,0.98,15,,,
2008,39,10285,0.3,3,,,
2008,39,21375,1.22,1,,,
2008,39,21725,0.03,3,,,
2008,39,21735,5.45,144,,,
2008,39,40500,0.79,6,,,
2008,39,66530,0.004,1,,,
2008,39,66611,0.005,1,,,
2008,39,68577,0.008,1,,,
2008,39,68580,0.006,1,,,
2008,39,68781,0.07,1,,,
2008,39,69322,7.5,17,,,
2008,39,75286,0.05,1,,,
2008,39,80020,1.2,3,,,
2008,39,80200,15.1,59,,,
2008,39,81742,12.9,138,,,
2008,39,83020,0.13,4,,,
2008,39,98000,0.1,1,,,
2008,39,99999,0.03,,,,
2008,40,10210,1.03,24,,,
2008,40,10260,0.17,6,,,
2008,40,10285,0.63,5,,,
2008,40,21110,0.13,2,,,
2008,40,21375,3.28,6,,,
2008,40,21388,0.07,1,,,
2008,40,21725,0.24,15,,,
2008,40,21735,6.15,135,,,
2008,40,21740,0.08,5,,,
2008,40,21932,0.02,1,,,
2008,40,23801,0.02,1,,,
2008,40,40500,1.2,4,,,
2008,40,41201,0.01,1,,,
2008,40,56311,0.002,1,,,
2008,40,59111,0.002,1,,,
2008,40,66045,0.003,1,,,
2008,40,66530,0.01,10,,,
2008,40,66548,0.024,18,,,
2008,40,66611,0.015,6,,,
2008,40,68580,0.02,1,,,
2008,40,68781,0.45,2,,,
2008,40,69322,0.75,2,,,
2008,40,71001,0.002,1,,,
2008,40,75285,0.005,1,,,
2008,40,80020,3.09,5,,,
2008,40,80200,12.6,49,,,
2008,40,81742,13.8,198,,,
2008,40,83020,0.43,9,,,
2008,40,95030,0.001,1,,,
2008,40,98000,1.02,3,,,
2008,40,98082,0.05,3,,,
2008,40,99999,0.13,,,,
2008,47,10120,10.95,1,,,
2008,41,10210,1.97,54,,,
2008,41,10220,2.7,4,,,
2008,41,10285,0.15,2,,,
2008,41,21725,0.01,1,,,
2008,41,21735,6.3,187,,,
2008,41,23055,0.06,3,,,
2008,41,23801,0.04,1,,,
2008,41,40500,9.5,50,,,
2008,41,43000,0.11,2,,,
2008,41,56300,0.004,3,,,
2008,41,66045,0.002,1,,,
2008,41,66530,0.03,10,,,
2008,41,66548,0.06,29,,,
2008,41,68781,0.3,2,,,
2008,41,69090,0.04,1,,,
2008,41,71884,0.38,3,,,
2008,41,75285,0.03,1,,,
2008,41,80020,2.9,4,,,
2008,41,80200,3.3,12,,,
2008,41,81742,28.35,235,,,
2008,41,83020,0.14,3,,,
2008,41,99999,0.52,,,,
2008,42,10210,2.66,63,,,
2008,42,10220,0.68,2,,,
2008,42,10260,0.46,1,,,
2008,42,10285,0.71,7,,,
2008,42,21110,2.66,29,,,
2008,42,21313,0.07,1,,,
2008,42,21375,0.27,7,,,
2008,42,21725,0.1,5,,,
2008,42,21735,4.3,88,,,
2008,42,21932,0.17,3,,,
2008,42,23055,0.05,1,,,
2008,42,40500,0.06,1,,,
2008,42,41201,0.02,1,,,
2008,42,56300,0.002,2,,,
2008,42,66548,0.01,4,,,
2008,42,66611,0.002,1,,,
2008,42,68781,0.64,3,,,
2008,42,80020,1.29,4,,,
2008,42,80200,0.4,2,,,
2008,42,81742,10.6,242,,,
2008,42,83020,0.15,1,,,
2008,42,91000,0.03,1,,,
2008,42,99999,0.04,,,,
2008,43,10210,2.15,116,,,
2008,43,10220,4.21,3,,,
2008,43,10285,1.42,21,,,
2008,43,20041,0.01,2,,,
2008,43,21110,0.43,6,,,
2008,43,21313,0.19,20,,,
2008,43,21375,0.76,22,,,
2008,43,21388,0.14,2,,,
2008,43,21735,21.3,813,,,
2008,43,21932,0.27,9,,,
2008,43,23055,0.1,6,,,
2008,43,41201,0.008,1,,,
2008,43,43000,0.2,2,,,
2008,43,66045,0.001,1,,,
2008,43,66530,0.02,7,,,
2008,43,66548,0.74,292,,,
2008,43,66611,0.008,2,,,
2008,43,68781,1.83,12,,,
2008,43,69061,0.06,1,,,
2008,43,69322,0.14,1,,,
2008,43,71511,0.003,2,,,
2008,43,80020,0.53,2,,,
2008,43,80200,0.22,3,,,
2008,43,81742,33.5,672,,,
2008,43,91000,0.01,2,,,
2008,43,98000,0.01,5,,,
2008,43,99999,0.46,,,,
2008,52,10120,1.4,1,,,
2008,44,10210,1.65,20,,,
2008,44,10285,1.92,8,,,
2008,44,21110,0.65,7,,,
2008,44,21313,0.04,3,,,
2008,44,21375,3.35,4,,,
2008,44,21725,0.111,7,,,
2008,44,21735,9.35,227,,,
2008,44,23055,0.27,7,,,
2008,44,40500,0.01,1,,,
2008,44,41201,0.08,5,,,
2008,44,43000,0.004,2,,,
2008,44,54030,0.001,1,,,
2008,44,56300,0.006,4,,,
2008,44,66548,0.003,1,,,
2008,44,66611,0.05,9,,,
2008,44,68580,0.01,1,,,
2008,44,69035,0.44,5,,,
2008,44,69322,2.7,3,,,
2008,44,71004,0.08,2,,,
2008,44,74311,0.01,12,,,
2008,44,74562,0.002,1,,,
2008,44,80020,1.96,5,,,
2008,44,80200,3.47,29,,,
2008,44,80595,0.09,7,,,
2008,44,81742,20.65,186,,,
2008,44,82510,0.2,3,,,
2008,44,83020,0.14,5,,,
2008,44,98000,0.9,10,,,
2008,44,98082,0.01,5,,,
2008,44,99999,0.37,,,,
2008,45,10140,0.015,2,,,
2008,45,10260,3.09,6,,,
2008,45,10285,0.715,4,,,
2008,45,21375,2.95,3,,,
2008,45,21725,0.055,7,,,
2008,45,21735,0.484,70,,,
2008,45,23801,0.1,7,,,
2008,45,41201,0.085,4,,,
2008,45,43000,0.012,4,,,
2008,45,54030,0.002,1,,,
2008,45,65100,2.06,,,,
2008,45,66611,0.066,19,,,
2008,45,68577,0.14,4,,,
2008,45,68580,0.02,3,,,
2008,45,69035,1.41,30,,,
2008,45,69061,0.04,3,,,
2008,45,71250,0.003,1,,,
2008,45,71511,0.006,1,,,
2008,45,74311,0.01,20,,,
2008,45,74562,0.01,4,,,
2008,45,80020,0.49,1,,,
2008,45,80200,4.01,19,,,
2008,45,80595,2.87,120,,,
2008,45,81742,31.95,174,,,
2008,45,83000,0.18,99,,,
2008,45,83020,0.582,4,,,
2008,45,85170,0.02,10,,,
2008,45,85200,0.002,1,,,
2008,45,85510,0.72,8,,,
2008,45,95060,0.002,1,,,
2008,45,98000,2.96,171,,,
2008,45,99999,2.15,,,,
2008,45,2,0.01,2,,,
2008,59,10120,16.3,3,,,
2008,46,10140,0.085,12,,,
2008,46,10210,0.6,9,,,
2008,46,10220,1.75,2,,,
2008,46,10260,0.68,1,,,
2008,46,10285,4.52,4,,,
2008,46,21110,2.39,30,,,
2008,46,21313,0.01,1,,,
2008,46,21375,1.78,2,,,
2008,46,21720,11.7,3,,,
2008,46,21725,0.34,18,,,
2008,46,21735,4.94,57,,,
2008,46,21740,5.9,2,,,
2008,46,21740,0.17,7,,,
2008,46,23801,0.18,13,,,
2008,46,40500,0.79,1,,,
2008,46,41201,0.02,1,,,
2008,46,43000,0.025,2,,,
2008,46,56300,0.003,2,,,
2008,46,65100,1.25,,,,
2008,46,66045,0.012,7,,,
2008,46,66611,0.07,12,,,
2008,46,68577,0.29,5,,,
2008,46,68580,0.03,8,,,
2008,46,69010,6.9,78,,,
2008,46,69061,0.08,3,,,
2008,46,71004,0.3,11,,,
2008,46,71511,0.03,14,,,
2008,46,71882,0.73,6,,,
2008,46,71884,1.07,6,,,
2008,46,80540,0.008,1,,,
2008,46,80590,0.45,3,,,
2008,46,80595,1.8,29,,,
2008,46,81095,0.08,2,,,
2008,46,81742,3.7,64,,,
2008,46,82510,0.76,8,,,
2008,46,83000,0.07,30,,,
2008,46,83020,0.6,4,,,
2008,46,85170,0.023,4,,,
2008,46,95060,0.007,1,,,
2008,46,98000,11.56,201,,,
2008,46,99999,4.85,,,,
2008,58,10120,17,5,,,
2008,47,10140,0.026,5,,,
2008,47,10210,1.96,21,,,
2008,47,10220,0.61,1,,,
2008,47,10285,2.63,6,,,
2008,47,21110,0.34,4,,,
2008,47,21375,5.13,5,,,
2008,47,21720,0.42,1,,,
2008,47,21720,21.3,6,,,
2008,47,21735,3.1,40,,,
2008,47,21740,5.4,2,,,
2008,47,21740,0.07,9,,,
2008,47,23041,0.008,1,,,
2008,47,23055,0.09,1,,,
2008,47,23801,0.15,10,,,
2008,47,40500,1.82,2,,,
2008,47,41201,0.07,5,,,
2008,47,43000,0.004,1,,,
2008,47,59111,0.003,2,,,
2008,47,66611,0.03,11,,,
2008,47,68577,0.36,7,,,
2008,47,68580,0.008,2,,,
2008,47,69010,9.5,115,,,
2008,47,69061,0.12,5,,,
2008,47,71001,0.2,9,,,
2008,47,71772,0.09,1,,,
2008,47,71882,0.26,3,,,
2008,47,71884,1.82,13,,,
2008,47,80200,1.22,2,,,
2008,47,80590,0.4,2,,,
2008,47,80595,1.05,101,,,
2008,47,81095,0.01,1,,,
2008,47,81742,3.3,14,,,
2008,47,82510,0.32,4,,,
2008,47,83000,0.16,44,,,
2008,47,83020,0.96,7,,,
2008,47,98000,4.26,45,,,
2008,47,99999,2.58,,,,
2008,47,2,0.006,1,,,
2008,46,10120,3.25,1,,,
2008,48,10140,2.901,12,,,
2008,48,10210,1.02,4,,,
2008,48,21720,0.27,1,,,
2008,48,21720,14.85,3,,,
2008,48,21725,0.08,4,,,
2008,48,21735,5.64,69,,,
2008,48,21740,5.35,2,,,
2008,48,21740,0.04,4,,,
2008,48,23055,0.23,2,,,
2008,48,23801,0.04,3,,,
2008,48,40500,0.995,2,,,
2008,48,41201,0.4,27,,,
2008,48,43000,0.05,5,,,
2008,48,56300,0.003,3,,,
2008,48,65100,0.73,,,,
2008,48,66611,0.075,16,,,
2008,48,68577,0.01,3,,,
2008,48,68580,0.007,2,,,
2008,48,69010,9.45,121,,,
2008,48,69061,0.02,2,,,
2008,48,69322,1.2,1,,,
2008,48,80595,1.25,95,,,
2008,48,81742,28.65,161,,,
2008,48,82510,0.32,4,,,
2008,48,83000,0.022,4,,,
2008,48,83020,0.73,11,,,
2008,48,95020,0.01,1,,,
2008,48,98000,4.05,60,,,
2008,48,99999,4.23,,,,
2008,41,10120,4.25,2,,,
2008,49,10140,0.005,1,,,
2008,49,10210,2.27,26,,,
2008,49,10285,0.7,2,,,
2008,49,21110,0.85,6,,,
2008,49,21313,0.007,1,,,
2008,49,21375,9.65,11,,,
2008,49,21720,30.75,5,,,
2008,49,21725,0.02,1,,,
2008,49,21735,6.05,236,,,
2008,49,21740,0.07,5,,,
2008,49,23055,0.03,1,,,
2008,49,23801,0.06,4,,,
2008,49,41201,0.27,17,,,
2008,49,43000,0.03,1,,,
2008,49,56300,0.003,1,,,
2008,49,66045,0.001,1,,,
2008,49,66530,0.002,1,,,
2008,49,66611,0.02,8,,,
2008,49,68577,0.026,1,,,
2008,49,68580,0.001,1,,,
2008,49,69010,1.96,27,,,
2008,49,69322,4.75,6,,,
2008,49,75285,0.028,1,,,
2008,49,80200,0.4,1,,,
2008,49,80595,0.32,27,,,
2008,49,81742,19.25,125,,,
2008,49,82510,0.09,1,,,
2008,49,83020,0.74,8,,,
2008,49,95060,0.01,1,,,
2008,49,98000,1.5,24,,,
2008,49,99999,0.65,,,,
2008,44,10120,0.75,1,,,
2008,50,10210,1.89,44,,,
2008,50,10220,2.195,3,,,
2008,50,10285,0.53,7,,,
2008,50,20041,0.02,2,,,
2008,50,21375,10.57,13,,,
2008,50,21725,0.01,1,,,
2008,50,21735,10.45,335,,,
2008,50,21740,0.02,4,,,
2008,50,23055,0.14,6,,,
2008,50,23801,0.08,8,,,
2008,50,41201,0.41,17,,,
2008,50,43000,0.02,1,,,
2008,50,54030,0.01,1,,,
2008,50,66548,0.008,5,,,
2008,50,66611,0.006,2,,,
2008,50,68577,0.007,1,,,
2008,50,68580,1,10,,,
2008,50,69010,0.6,14,,,
2008,50,69322,3.45,9,,,
2008,50,74435,0.006,2,,,
2008,50,74641,0.06,11,,,
2008,50,75240,0.26,14,,,
2008,50,75285,0.07,3,,,
2008,50,80200,3.32,13,,,
2008,50,80595,0.08,9,,,
2008,50,81742,18.49,195,,,
2008,50,83000,0.001,2,,,
2008,50,83020,1.12,17,,,
2008,50,85200,0.07,3,,,
2008,50,98082,0.01,8,,,
2008,50,99999,0.9,,,,
2008,35,10120,19.6,2,,,
2008,51,10210,1.12,23,,,
2008,51,10220,1.79,2,,,
2008,51,10285,0.6,13,,,
2008,51,21375,2.98,7,,,
2008,51,21725,0.02,1,,,
2008,51,21735,8.2,281,,,
2008,51,21740,0.015,1,,,
2008,51,23055,1.3,44,,,
2008,51,23801,0.02,2,,,
2008,51,41201,0.008,1,,,
2008,51,43000,0.4,2,,,
2008,51,66045,0.004,1,,,
2008,51,66548,0.03,7,,,
2008,51,68580,0.01,1,,,
2008,51,69120,0.014,1,,,
2008,51,69322,0.28,1,,,
2008,51,80200,1.85,8,,,
2008,51,81742,28.8,323,,,
2008,51,99999,5.9,,,,
2008,37,10120,14.45,2,,,
2008,52,10210,1.45,33,,,
2008,52,10285,0.1,1,,,
2008,52,21110,0.19,1,,,
2008,52,21375,8.15,11,,,
2008,52,21725,0.01,1,,,
2008,52,21735,14.85,474,,,
2008,52,21932,0.07,1,,,
2008,52,23055,0.085,2,,,
2008,52,24189,0.08,1,,,
2008,52,40500,0.03,1,,,
2008,52,41201,0.02,4,,,
2008,52,43000,0.57,57,,,
2008,52,56300,0.002,2,,,
2008,52,56311,0.008,2,,,
2008,52,66548,0.08,13,,,
2008,52,66611,0.003,1,,,
2008,52,68781,0.12,1,,,
2008,52,69010,0.53,9,,,
2008,52,69120,0.37,6,,,
2008,52,69322,2.9,3,,,
2008,52,71004,0.2,8,,,
2008,52,71884,0.86,5,,,
2008,52,75240,0.01,1,,,
2008,52,75285,0.13,3,,,
2008,52,80200,2.926,7,,,
2008,52,81742,22.4,289,,,
2008,52,82510,0.1,1,,,
2008,52,91000,0.1,2,,,
2008,52,95020,0.004,1,,,
2008,52,98000,2.8,5,,,
2008,52,99999,0.75,,,,
2008,53,10210,7.65,199,,,
2008,53,10211,0.054,1,,,
2008,53,10220,0.353,2,,,
2008,53,10285,2.22,38,,,
2008,53,21110,0.214,3,,,
2008,53,21313,0.465,53,,,
2008,53,21375,5.95,29,,,
2008,53,21388,0.056,1,,,
2008,53,21423,0.147,1,,,
2008,53,21735,21.7,680,,,
2008,53,21932,2.148,46,,,
2008,53,23055,0.59,15,,,
2008,53,23801,0.102,5,,,
2008,53,59111,0.002,1,,,
2008,53,65100,0.113,1,,,
2008,53,66530,0.035,5,,,
2008,53,66548,0.042,5,,,
2008,53,68781,5.1,26,,,
2008,53,80200,0.55,2,,,
2008,53,81095,0.178,6,,,
2008,53,81742,4.86,111,,,
2008,53,82510,0.109,1,,,
2008,53,91000,0.002,1,,,
2008,53,95000,0.057,2,,,
2008,53,99999,0.624,,,,
2008,54,10210,0.344,7,,,
2008,54,10211,0.286,1,,,
2008,54,10220,0.154,1,,,
2008,54,10285,0.194,1,,,
2008,54,21375,1.27,2,,,
2008,54,21725,0.432,34,,,
2008,54,21735,6.871,155,,,
2008,54,21740,0.066,5,,,
2008,54,23055,0.168,4,,,
2008,54,23801,0.016,1,,,
2008,54,40500,0.35,2,,,
2008,54,41201,0.008,1,,,
2008,54,43000,0.02,1,,,
2008,54,59111,0.001,1,,,
2008,54,66530,0.006,1,,,
2008,54,66611,0.024,2,,,
2008,54,68580,0.053,12,,,
2008,54,68781,0.326,2,,,
2008,54,69061,0.018,1,,,
2008,54,69322,9.85,16,,,
