#  2014 Trawl Suvery Species data ,,,,,,,
#  Sample weight and numbers are the sum of 3 subsamples,,,,,,,
#  Whole weight and numbers actual number and weight pulled from the entier tow before subsamples were taken,,,,,,,
#,,,,,,,
#,,,,,,,
#,,,,,,,
Year,Haul,Spcode,Sample_kg,Sample_n,Whole_kg,Whole_n,Comments
2014,23,80200,0.422,1,,,
2014,23,66548,0.002,1,,,
2014,23,21375,0.132,3,,,
2014,23,23801,0.045,3,,,
2014,23,21735,2.096,20,,,
2014,23,43000,0.418,16,,,
2014,23,41201,0.125,10,,,
2014,23,10210,0.016,17,,,
2014,23,99997,2.132,,,,
2014,23,56300,0.003,4,,,
2014,23,50301,0.004,13,,,
2014,23,71511,0.005,1,,,
2014,23,71250,0.01,2,,,
2014,23,71001,0.069,2,,,
2014,23,68580,0.009,5,,,
2014,23,80595,0.201,30,,,
2014,23,80540,0.005,1,,,
2014,23,68781,0.51,5,,,
2014,23,98082,0.134,5,,,
2014,23,98310,0.115,1,,,
2014,23,95030,0.024,2,,,
2014,23,80020,0.48,4,,,
2014,23,82510,0.496,7,,,
2014,23,21388,0.35,9,,,
2014,23,21313,0.068,3,,,
2014,23,20041,0.034,1,,,
2014,23,23055,0.016,1,,,
2014,23,10220,0.818,2,,,
2014,23,71884,0.848,5,,,
2014,23,71882,0.094,1,,,
2014,23,71772,0.1,1,,,
2014,23,69061,0.01,2,,,
2014,23,69120,0.474,8,,,
2014,23,66611,0.248,48,,,
2014,23,66045,0.006,3,,,
2014,24,81742,24.2,610,,,
2014,24,10285,2.253,34,,,
2014,24,80200,0.382,1,,,
2014,24,66548,0.05,18,,,
2014,24,21375,0.071,4,,,
2014,24,21735,15.65,198,,,
2014,24,43000,0.007,2,,,
2014,24,41201,0.041,4,,,
2014,24,10210,1.678,72,,,
2014,24,99997,1.48,,,,
2014,24,40500,0.028,1,,,
2014,24,80595,0.074,9,,,
2014,24,68580,0.007,1,,,
2014,24,71511,0.043,11,,,
2014,24,40011,0.013,3,,,
2014,24,91000,0.015,1,,,
2014,24,95030,0.009,1,,,
2014,24,71010,0.018,5,,,
2014,24,21388,0.508,12,,,
2014,24,68781,0.908,8,,,
2014,24,10211,0.579,5,,,
2014,24,21313,0.32,22,,,
2014,24,20041,0.11,6,,,
2014,24,23804,0.04,1,,,
2014,24,10220,1.398,1,,,
2014,24,69120,0.042,1,,,
2014,24,74000,0.032,1,,,
2014,24,72740,0.022,1,,,
2014,24,62000,0.017,1,,,
2014,24,50301,0.01,15,,,
2014,24,66611,0.062,10,,,
2014,25,69322,,,0.76,2,
2014,25,10120,,,2.16,1,
2014,25,81742,23.75,421,,,
2014,25,10285,1.076,11,,,
2014,25,80200,1.32,5,,,
2014,25,66548,0.006,1,,,
2014,25,21375,0.547,7,,,
2014,25,23801,0.017,1,,,
2014,25,21735,4.4,46,,,
2014,25,43000,1.423,22,,,
2014,25,41201,0.039,1,,,
2014,25,10210,2.95,77,,,
2014,25,99997,1.821,,,,
2014,25,68781,0.597,3,,,
2014,25,82510,0.062,1,,,
2014,25,10220,4.64,6,,,
2014,25,95030,0.14,2,,,
2014,25,91000,0.106,2,,,
2014,25,71884,0.208,1,,,
2014,25,69120,0.259,3,,,
2014,25,80020,1.933,2,,,
2014,25,23055,0.099,2,,,
2014,25,71001,0.135,2,,,
2014,25,98310,0.285,1,,,
2014,25,43000,0.003,1,,,
2014,25,80595,0.027,1,,,
2014,25,80111,0.032,1,,,
2014,25,50301,0.002,5,,,
2014,25,56300,0.009,3,,,
2014,25,66611,0.031,4,,,
2014,25,66045,0.004,1,,,
2014,25,62000,0.001,1,,,
2014,25,71001,0.005,1,,,
2014,26,69322,,,0.82,2,
2014,26,81742,18.8,259,,,
2014,26,10285,0.19,3,,,
2014,26,80200,4.3,16,,,
2014,26,66548,0.014,5,,,
2014,26,23801,0.042,1,,,
2014,26,21735,1.924,22,,,
2014,26,43000,2.75,29,,,
2014,26,10210,3.2,70,,,
2014,26,99997,1.386,,,,
2014,26,10220,18.5,26,,,
2014,26,68781,0.226,2,,,
2014,26,24185,0.196,1,,,
2014,26,68580,0.175,6,,,
2014,26,80020,3.13,4,,,
2014,26,71884,0.386,1,,,
2014,26,69120,0.312,3,,,
2014,26,69061,0.06,1,,,
2014,26,98000,0.312,4,,,
2014,26,95030,0.104,1,,,
2014,26,50301,0.001,1,,,
2014,26,56300,0.008,1,,,
2014,26,62000,0.002,1,,,
2014,26,74311,0.006,2,,,
2014,26,65203,0.242,3,,,
2014,26,66611,0.03,4,,,
2014,27,81742,26.45,421,,,
2014,27,10285,0.143,2,,,
2014,27,80200,2.318,11,,,
2014,27,66548,0.028,4,,,
2014,27,21375,0.564,4,,,
2014,27,23801,0.952,29,,,
2014,27,21735,5.54,52,,,
2014,27,43000,0.452,9,,,
2014,27,10210,2.7,59,,,
2014,27,99997,0.929,,,,
2014,27,80020,1.129,2,,,
2014,27,10220,5.2,6,,,
2014,27,95030,0.068,2,,,
2014,27,69120,0.669,7,,,
2014,27,69061,0.035,1,,,
2014,27,24185,0.129,1,,,
2014,27,74311,0.01,2,,,
2014,27,21388,0.079,1,,,
2014,27,20041,0.002,1,,,
2014,27,40500,0.253,7,,,
2014,27,68580,0.13,18,,,
2014,27,21740,0.019,1,,,
2014,27,50301,0.001,3,,,
2014,27,68577,0.001,1,,,
2014,27,98000,3.25,4,,,
2014,27,56300,0.006,1,,,
2014,27,66611,0.232,41,,,
2014,27,66530,0.018,2,,,
2014,28,69322,,,1.49,2,
2014,28,81742,30.35,750,,,
2014,28,80200,0.801,8,,,
2014,28,21375,2.95,5,,,
2014,28,23801,0.157,6,,,
2014,28,21735,3.7,45,,,
2014,28,43000,0.165,6,,,
2014,28,41201,0.025,3,,,
2014,28,10210,0.47,13,,,
2014,28,99997,1.736,,,,
2014,28,80020,0.749,2,,,
2014,28,71511,0.023,3,,,
2014,28,94000,0.015,2,,,
2014,28,68781,0.515,3,,,
2014,28,68580,0.034,13,,,
2014,28,21720,0.023,1,,,
2014,28,98082,0.392,21,,,
2014,28,21388,0.026,1,,,
2014,28,20041,0.006,1,,,
2014,28,10220,1.147,1,,,
2014,28,40500,0.074,4,,,
2014,28,66611,0.181,58,,,
2014,28,66530,0.012,5,,,
2014,28,69120,0.068,2,,,
2014,28,75284,0.001,1,,,
2014,28,74414,0.001,1,,,
2014,28,50301,0.002,9,,,
2014,29,69322,,,0.01,1,
2014,29,10120,,,1.98,1,
2014,29,81742,26.38,705,,,
2014,29,10285,0.512,8,,,
2014,29,80200,1.566,13,,,
2014,29,66548,0.033,19,,,
2014,29,21375,0.548,15,,,
2014,29,23801,0.161,5,,,
2014,29,21735,6.9,74,,,
2014,29,41201,0.062,2,,,
2014,29,10210,10.7,286,,,
2014,29,99997,0.001,,,,
2014,29,68781,0.565,6,,,
2014,29,80020,1.823,6,,,
2014,29,21388,0.246,4,,,
2014,29,68580,0.034,13,,,
2014,29,40500,0.154,4,,,
2014,29,23055,0.046,1,,,
2014,29,24189,0.115,1,,,
2014,29,21725,0.038,3,,,
2014,29,20041,0.018,2,,,
2014,29,40011,0.005,3,,,
2014,29,91000,0.047,20,,,
2014,29,66611,0.098,28,,,
2014,29,80595,0.101,10,,,
2014,29,71511,0.001,1,,,
2014,29,95030,0.001,1,,,
2014,29,95060,0.001,1,,,
2014,29,50301,0.002,54,,,
2014,29,62000,0.001,3,,,
2014,29,66530,0.045,15,,,
2014,29,98000,0.122,,,,
2014,29,56300,0.001,1,,,
2014,30,81742,26.8,624,,,
2014,30,10285,0.298,3,,,
2014,30,80200,0.591,4,,,
2014,30,21375,0.389,5,,,
2014,30,23801,0.176,10,,,
2014,30,21735,7.55,69,,,
2014,30,43000,0.039,1,,,
2014,30,10210,0.623,16,,,
2014,30,99997,0.491,,,,
2014,30,23055,0.178,3,,,
2014,30,21110,0.039,1,,,
2014,30,21725,0.035,3,,,
2014,30,80020,0.049,1,,,
2014,30,24185,0.19,1,,,
2014,30,95030,0.03,2,,,
2014,30,50301,0.001,5,,,
2014,30,40500,1.748,2,,,
2014,30,91000,0.018,1,,,
2014,30,98082,0.004,1,,,
2014,30,71001,0.027,1,,,
2014,30,21388,0.048,1,,,
2014,30,10220,1.673,1,,,
2014,30,23809,0.162,2,,,
2014,30,68781,0.095,1,,,
2014,30,80595,0.041,2,,,
2014,30,68580,0.019,4,,,
2014,30,66611,0.248,47,,,
2014,30,66530,0.016,7,,,
2014,30,66045,0.006,1,,,
2014,31,69322,,,12.52,18,
2014,31,10120,,,5.2,1,
2014,31,21720,,,9.8,2,
2014,31,81742,14.6,166,,,
2014,31,10285,0.254,1,,,
2014,31,80200,1.59,22,,,
2014,31,23801,0.056,2,,,
2014,31,21735,4.35,40,,,
2014,31,10210,0.036,1,,,
2014,31,99997,0.316,,,,
2014,31,81095,0.24,10,,,
2014,31,83020,0.102,5,,,
2014,31,80590,0.072,1,,,
2014,31,80020,3.98,17,,,
2014,31,40500,1.468,19,,,
2014,31,68580,1.698,93,,,
2014,31,71001,0.03,1,,,
2014,31,21405,0.012,2,,,
2014,31,94000,0.008,1,,,
2014,31,95030,0.01,1,,,
2014,31,68577,0.358,9,,,
2014,31,80595,2.786,97,,,
2014,31,10140,0.038,3,,,
2014,31,21725,0.034,1,,,
2014,31,21740,0.168,15,,,
2014,31,66611,0.572,95,,,
2014,31,66050,0.036,6,,,
2014,31,66045,0.014,3,,,
2014,31,71511,0.966,221,,,
2014,32,69322,,,1.76,1,
2014,32,10120,,,34.22,3,
2014,32,81742,71.7,761,,,
2014,32,10285,0.652,1,,,
2014,32,80200,0.658,11,,,
2014,32,21375,0.434,1,,,
2014,32,23801,0.102,9,,,
2014,32,21735,3.306,29,,,
2014,32,41201,0.254,14,,,
2014,32,10210,0.231,8,,,
2014,32,99997,0.568,,,,
2014,32,10220,0.958,1,,,
2014,32,69061,0.038,1,,,
2014,32,69120,0.128,2,,,
2014,32,80595,1.402,102,,,
2014,32,98000,0.532,21,,,
2014,32,68580,0.454,19,,,
2014,32,68577,0.072,3,,,
2014,32,21110,0.108,1,,,
2014,32,80590,0.184,1,,,
2014,32,20041,0.032,1,,,
2014,32,94000,0.047,15,,,
2014,32,66611,0.127,19,,,
2014,32,66203,0.019,1,,,
2014,32,66045,0.001,1,,,
2014,32,21740,0.007,2,,,
2014,32,21725,0.012,1,,,
2014,32,71511,0.014,4,,,
2014,32,71010,0.011,1,,,
2014,32,43000,0.001,3,,,
2014,32,50000,0.001,1,,,
2014,32,83020,0.762,12,,,
2014,32,10211,0.031,1,,,
2014,32,80020,1.542,5,,,
2014,32,21720,0.053,1,,,
2014,33,21720,,,6.82,2,
2014,33,81742,6.1,461,,,
2014,33,10285,8.3,10,,,
2014,33,80200,3.743,17,,,
2014,33,21375,2.186,1,,,
2014,33,21735,1.198,9,,,
2014,33,43000,0.035,5,,,
2014,33,41201,0.062,3,,,
2014,33,10210,0.898,11,,,
2014,33,99997,1.034,,,,
2014,33,83020,2.599,12,,,
2014,33,68580,1.782,93,,,
2014,33,80590,4.934,42,,,
2014,33,68577,0.424,4,,,
2014,33,20041,0.038,2,,,
2014,33,21720,0.364,1,,,
2014,33,10220,0.974,2,,,
2014,33,82730,0.094,8,,,
2014,33,24184,0.228,1,,,
2014,33,80595,0.457,28,,,
2014,33,81095,0.018,1,,,
2014,33,10260,2.654,3,,,
2014,33,74562,0.005,1,,,
2014,33,69086,1.209,18,,,
2014,33,69120,0.515,7,,,
2014,33,98082,1.137,46,,,
2014,33,66611,0.044,7,,,
2014,33,94000,0.008,3,,,
2014,33,71511,0.01,3,,,
2014,33,95060,0.006,2,,,
2014,33,80020,1.386,3,,,
2014,33,98000,2.21,6,,,
2014,33,82510,0.264,2,,,
2014,33,10140,0.063,3,,,
2014,34,21720,,,3.3,1,
2014,34,81742,13.4,73,,,
2014,34,10285,2.086,3,,,
2014,34,80200,2.6,17,,,
2014,34,21375,5.5,4,,,
2014,34,23801,0.034,5,,,
2014,34,21735,8.9,75,,,
2014,34,41201,0.482,11,,,
2014,34,10210,0.728,12,,,
2014,34,99997,1.395,,,,
2014,34,80590,1.938,14,,,
2014,34,10260,2.458,3,,,
2014,34,83020,1.994,9,,,
2014,34,80020,3.728,6,,,
2014,34,68577,0.024,1,,,
2014,34,74562,0.022,1,,,
2014,34,98000,10.2,165,,,
2014,34,82510,0.09,1,,,
2014,34,68580,0.26,14,,,
2014,34,54030,0.001,1,,,
2014,34,80595,0.58,26,,,
2014,34,69120,0.588,7,,,
2014,34,69061,0.012,1,,,
2014,34,94000,0.034,6,,,
2014,34,66611,0.048,9,,,
2014,34,71010,0.014,2,,,
2014,34,71001,0.066,1,,,
2014,34,83000,0.01,4,,,
2014,34,10140,0.044,6,,,
2014,34,22200,0.006,1,,,
2014,34,23041,0.01,1,,,
2014,34,21725,0.012,1,,,
2014,34,21720,0.222,6,,,
2014,34,50000,0.006,1,,,
2014,34,50301,0.001,2,,,
2014,34,21740,0.022,2,,,
2014,34,21405,0.002,1,,,
2014,34,20041,0.034,3,,,
2014,34,21313,0.015,2,,,
2014,35,69322,,,6.15,6,
2014,35,21720,,,8.88,2,
2014,35,81742,18.65,215,,,
2014,35,10285,0.752,13,,,
2014,35,80200,6,24,,,
2014,35,21375,0.27,1,,,
2014,35,23801,0.206,17,,,
2014,35,21735,8.4,81,,,
2014,35,43000,0.026,3,,,
2014,35,41201,0.22,11,,,
2014,35,10210,1.314,63,,,
2014,35,99997,0.256,,,,
2014,35,10220,0.514,1,,,
2014,35,80590,0.283,2,,,
2014,35,83020,0.547,4,,,
2014,35,80020,2.964,5,,,
2014,35,10140,0.012,2,,,
2014,35,71511,0.018,4,,,
2014,35,68580,0.834,43,,,
2014,35,80595,0.292,28,,,
2014,35,94000,0.002,1,,,
2014,35,24185,0.024,1,,,
2014,35,21740,0.048,4,,,
2014,35,66611,0.664,144,,,
2014,35,98000,2.724,20,,,
2014,35,66045,0.006,3,,,
2014,35,66203,0.01,3,,,
2014,35,66530,0.006,2,,,
2014,35,21405,0.006,2,,,
2014,35,21313,0.122,13,,,
2014,35,75284,0.104,3,,,
2014,35,68577,0.28,15,,,
2014,35,71010,0.007,1,,,
2014,35,71250,0.002,1,,,
2014,35,69120,0.074,2,,,
2014,36,69322,,,14.85,23,
2014,36,10120,,,6.66,1,
2014,36,81742,35.05,341,,,
2014,36,10285,0.104,1,,,
2014,36,80200,1.35,10,,,
2014,36,21375,0.1,1,,,
2014,36,23801,0.025,1,,,
2014,36,21735,1.92,24,,,
2014,36,43000,0.041,3,,,
2014,36,41201,0.043,5,,,
2014,36,10210,0.495,15,,,
2014,36,99997,0.63,,,,
2014,36,80595,0.312,14,,,
2014,36,80540,0.008,2,,,
2014,36,80020,1.233,2,,,
2014,36,68580,0.102,8,,,
2014,36,98000,1.284,65,,,
2014,36,94000,0.024,7,,,
2014,36,68577,0.012,1,,,
2014,36,21110,0.082,1,,,
2014,36,21740,0.05,3,,,
2014,36,66611,0.172,28,,,
2014,36,10220,1.28,1,,,
2014,36,69120,0.215,4,,,
2014,36,66045,0.001,2,,,
2014,36,95030,0.053,2,,,
2014,36,21313,0.039,1,,,
2014,37,69322,,,10.65,9,
2014,37,10120,,,2.34,1,
2014,37,21720,,,12.6,2,
2014,37,81742,34,655,,,
2014,37,80200,1.589,10,,,
2014,37,21375,3.55,3,,,
2014,37,23801,0.202,16,,,
2014,37,21735,5.55,68,,,
2014,37,41201,0.091,5,,,
2014,37,10210,0.717,27,,,
2014,37,99997,0.598,,,,
2014,37,68577,0.011,4,,,
2014,37,68580,0.386,28,,,
2014,37,10220,4.75,3,,,
2014,37,21110,0.031,1,,,
2014,37,21740,0.047,3,,,
2014,37,20041,0.008,1,,,
2014,37,21405,0.011,2,,,
2014,37,69120,0.082,4,,,
2014,37,69061,0.019,1,,,
2014,37,98000,0.501,28,,,
2014,37,94000,0.006,5,,,
2014,37,59111,0.003,1,,,
2014,37,50301,0.001,1,,,
2014,37,80595,0.303,22,,,
2014,37,66611,0.149,18,,,
2014,37,66530,0.009,2,,,
2014,38,69322,,,1.18,2,
2014,38,10120,,,2.48,1,
2014,38,81742,25.8,350,,,
2014,38,10285,0.319,1,,,
2014,38,80200,4.7,16,,,
2014,38,66548,0.02,6,,,
2014,38,21375,0.396,3,,,
2014,38,23801,0.288,13,,,
2014,38,21735,5.09,74,,,
2014,38,43000,0.52,9,,,
2014,38,10210,2.271,57,,,
2014,38,99997,0.542,,,,
2014,38,23809,0.219,4,,,
2014,38,24185,0.117,1,,,
2014,38,21110,0.077,1,,,
2014,38,83000,0.005,2,,,
2014,38,50301,0.001,2,,,
2014,38,98000,0.083,2,,,
2014,38,68781,0.223,1,,,
2014,38,68580,1.626,61,,,
2014,38,10211,0.01,1,,,
2014,38,10220,0.439,1,,,
2014,38,10260,0.825,1,,,
2014,38,20041,0.012,1,,,
2014,38,21740,0.096,4,,,
2014,38,80595,0.018,1,,,
2014,38,24189,0.019,1,,,
2014,38,94000,0.001,1,,,
2014,38,69120,0.005,3,,,
2014,38,66611,0.178,34,,,
2014,38,66530,0.008,3,,,
2014,38,71884,0.209,2,,,
2014,38,68577,0.015,1,,,
2014,38,21388,0.027,1,,,
2014,39,69322,,,2.6,6,
2014,39,81742,30.45,572,,,
2014,39,10285,0.068,3,,,
2014,39,80200,1.62,7,,,
2014,39,66548,0.12,31,,,
2014,39,21375,8.305,6,,,
2014,39,23801,0.2,9,,,
2014,39,21735,8.68,43,,,
2014,39,43000,0.294,10,,,
2014,39,10210,1.425,45,,,
2014,39,24189,1.89,2,,,
2014,39,68580,0.078,5,,,
2014,39,68577,0.39,5,,,
2014,39,98000,0.015,1,,,
2014,39,69090,0.292,3,,,
2014,39,69120,0.355,4,,,
2014,39,74562,0.055,1,,,
2014,39,95030,0.009,1,,,
2014,39,94000,0.004,1,,,
2014,39,56300,0.002,2,,,
2014,39,71004,0.078,1,,,
2014,39,24185,0.168,1,,,
2014,39,21725,0.008,1,,,
2014,39,68781,0.303,2,,,
2014,39,66611,0.073,14,,,
2014,39,66530,0.005,2,,,
2014,40,10120,,,12.59,2,
2014,40,81742,,,17.5,212,
2014,40,10285,,,0.327,10,
2014,40,80200,,,0.836,5,
2014,40,66548,,,0.092,30,
2014,40,21375,,,0.903,5,
2014,40,23801,,,0.026,1,
2014,40,21735,,,17.4,230,
2014,40,43000,,,0.026,1,
2014,40,10210,,,1.407,47,
2014,40,99997,,,0.447,,
2014,40,68577,,,0.12,1,
2014,40,68580,,,0.028,1,
2014,40,40500,,,0.126,6,
2014,40,10220,,,3.47,3,
2014,40,80020,,,0.458,1,
2014,40,68781,,,0.31,4,
2014,40,23809,,,0.124,2,
2014,40,24185,,,0.133,1,
2014,40,24189,,,0.201,3,
2014,40,20041,,,0.013,2,
2014,40,23055,,,0.201,3,
2014,40,21110,,,0.033,1,
2014,40,21334,,,0.269,3,
2014,40,62000,,,0.02,4,
2014,40,21725,,,0.06,4,
2014,40,21740,,,0.241,14,
2014,40,80540,,,0.014,1,
2014,40,66611,,,0.038,4,
2014,40,66530,,,0.001,1,
2014,41,81742,21.55,159,,,
2014,41,10285,0.046,1,,,
2014,41,80200,1.45,5,,,
2014,41,66548,0.028,5,,,
2014,41,21375,8.25,6,,,
2014,41,23801,0.034,2,,,
2014,41,21735,7.6,99,,,
2014,41,43000,0.082,3,,,
2014,41,10210,5.9,79,,,
2014,41,99997,6.8,,,,
2014,41,68781,0.562,3,,,
2014,41,68580,0.41,6,,,
2014,41,21740,0.25,2,,,
2014,41,69090,0.068,3,,,
2014,41,69120,0.075,1,,,
2014,41,69061,0.025,1,,,
2014,41,10220,1.53,1,,,
2014,41,20041,0.013,2,,,
2014,41,98000,0.033,2,,,
2014,41,74980,0.013,1,,,
2014,41,59111,0.022,2,,,
2014,41,66611,0.139,18,,,
2014,41,66530,0.003,3,,,
2014,41,66045,0.002,2,,,
2014,42,69322,,,2.75,3,
2014,42,10120,,,7.33,1,
2014,42,21720,,,5.5,1,
2014,42,81742,41.2,752,,,
2014,42,10285,0.281,5,,,
2014,42,80200,0.465,2,,,
2014,42,21375,1.87,3,,,
2014,42,23801,0.066,4,,,
2014,42,21735,2.54,30,,,
2014,42,43000,1.43,24,,,
2014,42,41201,0.19,8,,,
2014,42,10210,0.53,13,,,
2014,42,99997,1.487,,,,
2014,42,21740,0.025,2,,,
2014,42,68580,0.43,16,,,
2014,42,98000,0.715,14,,,
2014,42,10220,1.73,2,,,
2014,42,10140,0.004,1,,,
2014,42,21388,0.005,1,,,
2014,42,69120,0.33,5,,,
2014,42,69086,0.155,3,,,
2014,42,74311,0.004,3,,,
2014,42,21405,0.004,1,,,
2014,42,71511,0.02,3,,,
2014,42,71639,0.002,1,,,
2014,42,94000,0.035,11,,,
2014,42,20041,0.012,1,,,
2014,42,83000,0.001,1,,,
2014,42,68577,0.004,1,,,
2014,42,80595,0.043,4,,,
2014,42,50301,0.005,4,,,
2014,42,56300,0.001,1,,,
2014,42,66611,0.131,35,,,
2014,42,66530,0.012,4,,,
2014,43,10120,,,6.32,1,
2014,43,21720,,,3.8,1,
2014,43,81742,18.05,125,,,
2014,43,10285,4.2,15,,,
2014,43,80200,3.278,7,,,
2014,43,21375,3.55,3,,,
2014,43,23801,0.05,3,,,
2014,43,21735,8.6,71,,,
2014,43,43000,0.022,1,,,
2014,43,41201,0.012,2,,,
2014,43,10210,5.5,62,,,
2014,43,99997,0.272,,,,
2014,43,471,,,8.66,1,
2014,43,69120,0.063,2,,,
2014,43,69086,0.038,2,,,
2014,43,80595,0.263,47,,,
2014,43,10220,0.514,1,,,
2014,43,75284,0.153,4,,,
2014,43,83020,0.278,4,,,
2014,43,68580,3.2,135,,,
2014,43,71001,0.022,2,,,
2014,43,94000,0.002,1,,,
2014,43,21720,0.142,2,,,
2014,43,21740,0.098,7,,,
2014,43,50301,0.001,2,,,
2014,43,66611,0.04,7,,,
2014,43,98000,0.482,11,,,
2014,43,22200,0.004,1,,,
2014,44,10120,,,5.48,1,
2014,44,21720,,,3.3,1,
2014,44,81742,8.7,38,,,
2014,44,10285,4.05,7,,,
2014,44,80200,2.164,4,,,
2014,44,21375,3,1,,,
2014,44,23801,0.034,3,,,
2014,44,21735,10.35,79,,,
2014,44,10210,10.4,142,,,
2014,44,99997,0.472,,,,
2014,44,20041,0.022,2,,,
2014,44,10220,7.05,5,,,
2014,44,80020,1.574,1,,,
2014,44,10260,0.864,1,,,
2014,44,21720,0.262,2,,,
2014,44,21740,0.022,2,,,
2014,44,21313,0.01,1,,,
2014,44,80595,0.546,40,,,
2014,44,71884,0.428,4,,,
2014,44,71882,0.07,1,,,
2014,44,10140,0.038,5,,,
2014,44,83020,0.284,2,,,
2014,44,68580,0.488,38,,,
2014,44,71001,0.206,7,,,
2014,44,69120,0.634,8,,,
2014,44,69086,0.074,2,,,
2014,44,69061,0.006,1,,,
2014,44,98000,0.534,10,,,
2014,44,83000,0.02,1,,,
2014,44,75284,0.046,6,,,
2014,44,66611,0.054,6,,,
2014,45,21720,,,5.5,1,
2014,45,81742,10.2,41,,,
2014,45,10285,3.2,3,,,
2014,45,80200,2.6,5,,,
2014,45,21375,4.81,4,,,
2014,45,23801,0.078,7,,,
2014,45,21735,6.86,61,,,
2014,45,43000,0.028,2,,,
2014,45,10210,1.958,28,,,
2014,45,99997,1.89,,,,
2014,45,82510,0.262,3,,,
2014,45,75284,0.668,7,,,
2014,45,74311,0.003,2,,,
2014,45,94000,0.006,2,,,
2014,45,71250,0.001,1,,,
2014,45,80595,1.22,70,,,
2014,45,80590,0.912,4,,,
2014,45,83020,1.446,10,,,
2014,45,69120,1.724,21,,,
2014,45,69086,1.318,22,,,
2014,45,68580,0.522,39,,,
2014,45,69061,0.044,1,,,
2014,45,83000,0.099,53,,,
2014,45,71884,0.654,5,,,
2014,45,71882,0.192,4,,,
2014,45,71772,0.094,1,,,
2014,45,10140,0.078,10,,,
2014,45,21720,0.094,2,,,
2014,45,71511,0.01,2,,,
2014,45,66611,0.076,17,,,
2014,45,68577,0.016,1,,,
2014,45,74562,0.082,5,,,
2014,45,71001,0.092,2,,,
2014,45,54030,0.002,1,,,
2014,45,98000,1.95,61,,,
2014,46,69322,,,7.35,6,
2014,46,10120,,,4.45,1,
2014,46,21720,,,8.2,2,
2014,46,81742,30.8,184,,,"30-50kg dumped out front of net, mostly sea stars and opilio"
2014,46,10285,3.24,7,,,
2014,46,80200,2.746,9,,,
2014,46,21375,0.29,1,,,
2014,46,23801,0.009,1,,,
2014,46,21735,2.3,24,,,
2014,46,43000,0.001,1,,,
2014,46,10210,1.41,17,,,
2014,46,99997,1.306,,,,
2014,46,98000,1.96,11,,,
2014,46,94000,0.014,8,,,
2014,46,83000,0.018,11,,,
2014,46,68577,0.023,4,,,
2014,46,56300,0.001,1,,,
2014,46,74311,0.001,1,,,
2014,46,80020,0.769,1,,,
2014,46,83020,0.892,7,,,
2014,46,80595,3.95,178,,,
2014,46,68580,3.385,174,,,
2014,46,80590,0.284,1,,,
2014,46,69120,0.405,7,,,
2014,46,69086,0.004,1,,,
2014,46,20041,0.006,1,,,
2014,46,66611,0.061,10,,,
2014,47,69322,,,6.35,18,
2014,47,81742,26.75,473,,,
2014,47,10285,0.155,4,,,
2014,47,80200,3.55,16,,,
2014,47,66548,0.001,1,,,
2014,47,23801,0.045,3,,,
2014,47,21735,6.8,64,,,
2014,47,43000,0.789,14,,,
2014,47,41201,0.018,2,,,
2014,47,10210,2.5,76,,,
2014,47,99997,2.086,,,,
2014,47,21740,0.017,2,,,
2014,47,68781,2.5,11,,,
2014,47,80590,0.34,2,,,
2014,47,10220,2.9,3,,,
2014,47,21388,0.995,23,,,
2014,47,21313,0.046,1,,,
2014,47,80020,1.815,7,,,
2014,47,80595,0.263,15,,,
2014,47,69061,0.03,3,,,
2014,47,82510,0.03,1,,,
2014,47,94000,0.001,2,,,
2014,47,50301,0.001,3,,,
2014,47,66611,0.446,72,,,
2014,47,24189,0.191,1,,,
2014,47,21405,0.001,1,,,
2014,47,20041,0.002,1,,,
2014,47,91000,0.03,8,,,
2014,47,66530,0.024,11,,,
2014,47,68580,0.106,15,,,
2014,47,66050,0.062,10,,,
2014,47,66203,0.025,2,,,
2014,47,66045,0.014,7,,,
2014,47,98000,1.292,4,,,
2014,47,40500,0.794,10,,,
