Year,Haul,Spcode,Sample_kg,Sample_n,Whole_kg,Whole_n,Comments
2006,59,24189,0.55,1,,,
2006,59,21388,0.14,2,,,
2006,59,20061,0.03,1,,,
2006,59,66530,0.015,2,,,
2006,59,66548,0.02,5,,,
2006,59,66045,0.005,1,,,
2006,59,66050,0.02,2,,,
2006,59,66611,0.05,6,,,
2006,59,82510,0.4,19,,,
2006,59,41201,0.12,6,,,
2006,59,21725,0.1,11,,,
2006,59,68577,0.03,1,,,
2006,59,40500,0.16,10,,,
2006,59,80595,0.13,3,,,
2006,59,71884,0.6,2,,,
2006,59,98082,0.05,7,,,
2006,59,69061,0.12,7,,,
2006,59,69120,0.35,7,,,
2006,59,69086,0.2,3,,,
2006,59,99999,1.3,,,,
2006,59,65100,0.1,3,,,
2006,60,81742,16,119,,,RETOW due to 4+ legal RKC
2006,60,21735,2,29,,,
2006,60,10210,0.5,10,,,
2006,60,10285,0.8,10,,,
2006,60,69322,,,1.2,3,
2006,60,68781,0.4,2,,,
2006,60,21313,0.05,1,,,
2006,60,21388,0.29,4,,,
2006,60,21110,0.35,16,,,
2006,60,23055,0.1,1,,,
2006,60,23808,0.05,2,,,
2006,60,21725,0.1,9,,,
2006,60,69061,0.12,5,,,
2006,60,41201,0.2,13,,,
2006,60,82510,0.4,18,,,
2006,60,40500,0.08,6,,,
2006,60,80595,0.11,3,,,
2006,60,80200,0.2,1,,,
2006,60,71753,0.15,1,,,
2006,60,71884,0.8,2,,,
2006,60,66611,0.1,19,,,
2006,60,66601,0.05,2,,,
2006,60,71882,0.15,1,,,
2006,60,66045,0.01,6,,,
2006,60,66050,0.01,3,,,
2006,60,95000,0.1,2,,,
2006,60,66548,0.05,43,,,
2006,60,66530,0.02,5,,,
2006,60,99999,0.9,,,,
2006,60,69086,0.15,2,,,
2006,60,69120,0.04,1,,,
2006,61,81742,41,224,,,
2006,61,21735,1.1,18,,,
2006,61,10210,1.3,35,,,
2006,61,10285,1,20,,,
2006,61,69322,,,1.9,2,
2006,61,23808,0.3,16,,,
2006,61,21725,0.16,13,,,
2006,61,10220,0.25,1,,,
2006,61,21313,0.15,7,,,
2006,61,21388,0.35,6,,,
2006,61,21110,0.25,9,,,
2006,61,23055,0.06,1,,,
2006,61,80200,0.65,1,,,
2006,61,82510,0.25,4,,,
2006,61,40500,0.45,4,,,
2006,61,66611,0.1,12,,,
2006,61,66530,0.03,6,,,
2006,61,66548,0.03,9,,,
2006,61,20006,0.03,1,,,
2006,61,41201,1,31,,,
2006,61,75286,0.2,3,,,
2006,61,99999,0.28,,,,
2006,61,98082,0.1,3,,,
2006,61,65100,0.25,9,,,
2006,61,71004,0.03,1,,,
2006,61,95000,0.001,1,,,
2006,61,91000,0.001,1,,,
2006,62,81742,34,246,,,
2006,62,21735,3.7,82,,,
2006,62,10210,1.7,36,,,
2006,62,10285,0.8,18,,,
2006,62,69322,,,2.3,2,
2006,62,68781,1.1,3,,,
2006,62,23808,0.15,8,,,
2006,62,21405,0.01,1,,,
2006,62,21313,0.05,3,,,
2006,62,21725,0.08,19,,,
2006,62,21110,0.04,2,,,
2006,62,80200,3.25,10,,,
2006,62,80595,0.03,2,,,
2006,62,82510,0.1,5,,,
2006,62,68510,0.03,1,,,
2006,62,41201,0.2,18,,,
2006,62,80590,0.45,1,,,
2006,62,66050,0.04,7,,,
2006,62,66611,0.04,9,,,
2006,62,20006,0.04,1,,,
2006,62,21932,0.01,1,,,
2006,62,40500,0.15,4,,,
2006,62,66045,0.005,2,,,
2006,62,66530,0.02,2,,,
2006,62,66548,0.02,10,,,
2006,62,43000,0.15,1,,,
2006,62,98000,0.08,2,,,
2006,62,71884,0.3,1,,,
2006,62,23843,0.15,1,,,
2006,62,71800,0.1,1,,,
2006,62,75286,0.1,1,,,
2006,62,69061,0.04,2,,,
2006,62,69086,0.12,1,,,
2006,62,99999,0.5,,,,
2006,63,81742,30,272,,,
2006,63,21735,2.35,36,,,
2006,63,10210,2.35,68,,,
2006,63,69322,,,1,2,
2006,63,68781,1.9,7,,,
2006,63,82510,1,22,,,
2006,63,21388,1.55,7,,,
2006,63,75286,0.1,2,,,
2006,63,20322,1.05,1,,,
2006,63,21725,1.02,98,,,
2006,63,23808,1.5,82,,,
2006,63,23804,0.02,4,,,
2006,63,23055,0.24,6,,,
2006,63,20061,0.05,3,,,
2006,63,21932,0.02,2,,,
2006,63,43000,1.55,13,,,
2006,63,40500,0.14,1,,,
2006,63,95000,0.06,1,,,
2006,63,80200,1.3,1,,,
2006,63,21375,0.05,1,,,
2006,63,65203,1.91,27,,,
2006,63,41201,0.05,6,,,
2006,63,24185,0.01,1,,,
2006,63,69316,0.02,4,,,
2006,63,98000,0.25,1,,,
2006,63,66548,0.45,244,,,
2006,63,69061,0.03,2,,,
2006,63,69010,0.6,4,,,
2006,63,66530,0.03,6,,,
2006,63,66611,0.02,9,,,
2006,63,66045,0.01,4,,,
2006,63,95060,0.08,1,,,
2006,63,99999,3.1,,,,
2006,64,81742,56,530,,,
2006,64,21735,8.8,225,,,
2006,64,10210,1.5,31,,,
2006,64,10285,0.3,4,,,
2006,64,69322,,,2.6,4,
2006,64,68781,0.22,2,,,
2006,64,23808,0.2,9,,,
2006,64,21932,0.1,2,,,
2006,64,23055,0.38,14,,,
2006,64,10220,0.25,1,,,
2006,64,21110,0.08,1,,,
2006,64,80200,1.4,3,,,
2006,64,21725,0.12,19,,,
2006,64,41201,0.003,1,,,
2006,64,21740,0.19,13,,,
2006,64,82510,0.8,18,,,
2006,64,40500,0.15,5,,,
2006,64,95060,0.02,1,,,
2006,64,43000,1.6,18,,,
2006,64,20061,0.06,1,,,
2006,64,69010,0.17,1,,,
2006,64,21388,0.3,4,,,
2006,64,21313,0.02,1,,,
2006,64,21375,0.12,4,,,
2006,64,99999,3.7,,,,
2006,64,74981,0.01,1,,,
2006,64,66601,0.03,3,,,
2006,64,66548,0.51,285,,,
2006,64,66611,0.03,12,,,
2006,64,66530,0.04,3,,,
2006,65,81742,14,238,,,
2006,65,21735,1.05,27,,,
2006,65,10210,2.2,70,,,
2006,65,10285,0.25,4,,,
2006,65,68781,0.62,4,,,
2006,65,20061,0.08,3,,,
2006,65,23808,0.06,3,,,
2006,65,21313,0.05,4,,,
2006,65,21375,0.94,14,,,
2006,65,21388,0.12,2,,,
2006,65,23055,0.15,7,,,
2006,65,10220,2,4,,,
2006,65,82510,1.1,40,,,
2006,65,43000,2.6,28,,,
2006,65,41201,0.18,24,,,
2006,65,23804,0.02,1,,,
2006,65,24185,0.28,1,,,
2006,65,21932,0.15,2,,,
2006,65,21725,0.02,2,,,
2006,65,66548,0.5,168,,,
2006,65,40500,3.3,85,,,
2006,65,71884,0.63,5,,,
2006,65,66530,0.01,1,,,
2006,65,66601,0.12,6,,,
2006,65,66611,0.03,6,,,
2006,65,69061,0.18,13,,,
2006,65,71001,0.01,6,,,
2006,65,99999,7.9,,,,
2006,65,56311,0.01,2,,,
2006,65,65100,0.52,23,,,
2006,65,71772,0.23,2,,,
2006,65,95000,0.001,1,,,
2006,65,69010,1.5,19,,,
2006,65,69120,0.95,15,,,
2006,66,81742,14,228,,,
2006,66,21735,1.39,25,,,
2006,66,10210,1.45,42,,,
2006,66,10285,0.18,3,,,
2006,66,68781,0.07,2,,,
2006,66,23809,0.07,1,,,
2006,66,23808,0.32,17,,,
2006,66,23055,0.04,5,,,
2006,66,23804,0.03,1,,,
2006,66,20061,0.05,3,,,
2006,66,10220,1.05,2,,,
2006,66,21388,0.34,4,,,
2006,66,82510,0.5,22,,,
2006,66,41201,0.02,6,,,
2006,66,43000,4.42,21,,,
2006,66,75286,0.03,1,,,
2006,66,91000,0.27,1,,,
2006,66,69061,0.06,5,,,
2006,66,21375,0.14,5,,,
2006,66,40500,0.7,28,,,
2006,66,66548,0.3,147,,,
2006,66,66050,0.02,3,,,
2006,66,75241,0.02,1,,,
2006,66,66601,0.08,7,,,
2006,66,66611,0.02,4,,,
2006,66,66045,0.005,1,,,
2006,66,65100,0.03,3,,,
2006,66,74981,0.035,1,,,
2006,66,74414,0.001,1,,,
2006,66,69120,0.35,6,,,
2006,66,71884,0.08,1,,,
2006,66,71772,0.05,1,,,
2006,66,99999,1.09,,,,
2006,67,81742,24,602,,,Note: large quantity of mud in trawl
2006,67,21735,2.05,35,,,
2006,67,10210,3.63,92,,,
2006,67,10285,0.22,5,,,
2006,67,68781,1.7,7,,,
2006,67,20061,0.05,12,,,
2006,67,23808,0.5,30,,,
2006,67,23809,0.03,1,,,
2006,67,23055,0.48,18,,,
2006,67,23804,0.025,3,,,
2006,67,20001,0.01,2,,,
2006,67,10220,2.9,4,,,
2006,67,21375,0.59,24,,,
2006,67,21388,0.9,11,,,
2006,67,21313,0.35,15,,,
2006,67,71001,0.03,6,,,
2006,67,41201,0.2,31,,,
2006,67,98000,0.15,22,,,
2006,67,83000,0.001,14,,,
2006,67,82510,1.6,165,,,
2006,67,95030,0.02,2,,,
2006,67,91000,0.01,2,,,
2006,67,40500,0.025,5,,,
2006,67,71884,1.5,14,,,
2006,67,71772,0.05,1,,,
2006,67,75286,0.35,7,,,
2006,67,74981,0.07,14,,,
2006,67,43000,2.2,18,,,
2006,67,69010,0.7,15,,,
2006,67,75241,0.03,3,,,
2006,67,65100,0.1,6,,,
2006,67,2,0.005,1,,,"FUCUS KELP,NO SPECIES CODE"
2006,67,95000,0.002,1,,,
2006,67,66548,0.45,163,,,
2006,67,66203,0.005,1,,,
2006,67,66601,0.13,8,,,
2006,67,66611,0.04,13,,,
2006,67,71010,0.005,1,,,
2006,67,99999,8.5,,,,
2006,67,74641,0.05,5,,,
2006,68,81742,22,549,,,
2006,68,21735,2,58,,,
2006,68,10210,1,46,,,
2006,68,10285,0.12,5,,,
2006,68,69322,,,0.8,1,
2006,68,68781,0.8,3,,,
2006,68,69090,4,42,,,
2006,68,69120,1.5,31,,,
2006,68,82510,10,284,,,
2006,68,80595,0.15,18,,,
2006,68,43000,8.6,79,,,
2006,68,71004,0.05,1,,,
2006,68,41201,0.03,13,,,
2006,68,23808,0.45,35,,,
2006,68,23809,1,25,,,
2006,68,20001,0.03,6,,,
2006,68,20006,0.02,1,,,
2006,68,23055,0.1,5,,,
2006,68,21110,0.25,19,,,
2006,68,10220,0.25,1,,,
2006,68,10211,0.3,7,,,
2006,68,65203,0.36,8,,,
2006,68,40500,0.35,22,,,
2006,68,21375,0.25,6,,,
2006,68,21313,0.3,27,,,
2006,68,21388,0.1,1,,,
2006,68,99999,30.4,,,,
2006,68,23804,0.02,1,,,
2006,68,21725,0.02,1,,,
2006,68,71884,0.4,8,,,
2006,68,71772,0.11,2,,,
2006,68,71882,0.16,2,,,
2006,68,71753,0.1,1,,,
2006,68,95000,0.01,1,,,
2006,69,81742,30,320,,,
2006,69,21735,2,32,,,
2006,69,10210,1.7,39,,,
2006,69,10285,0.35,4,,,
2006,69,69322,,,1.7,3,
2006,69,68781,0.69,3,,,
2006,69,80595,0.01,1,,,
2006,69,82510,3.4,42,,,
2006,69,80200,1.3,3,,,
2006,69,41201,0.75,71,,,
2006,69,43000,0.4,5,,,
2006,69,95000,0.02,1,,,
2006,69,75284,0.15,4,,,
2006,69,21932,0.1,1,,,
2006,69,21110,0.04,2,,,
2006,69,20061,0.07,1,,,
2006,69,66050,0.02,2,,,
2006,69,66045,0.01,4,,,
2006,69,98082,0.04,2,,,
2006,69,23808,0.15,6,,,
2006,69,23809,0.12,1,,,
2006,69,21423,0.08,1,,,
2006,69,21313,0.06,1,,,
2006,69,23055,0.05,1,,,
2006,69,24185,0.2,1,,,
2006,69,69061,0.12,13,,,
2006,69,71884,2.7,13,,,
2006,69,71882,0.17,1,,,
2006,69,71800,0.09,1,,,
2006,69,99999,3.1,,,,
2006,69,69120,3.8,47,,,
2006,69,66548,0.2,73,,,
2006,69,66530,0.02,3,,,
2006,69,66611,0.02,4,,,
2006,70,81742,20,374,,,
2006,70,21735,1.55,46,,,
2006,70,10210,3.5,119,,,
2006,70,10285,1.35,19,,,
2006,70,69322,,,1.8,3,
2006,70,68781,0.35,1,,,
2006,70,21397,0.2,1,,,
2006,70,21313,0.2,11,,,
2006,70,21375,0.03,4,,,
2006,70,21388,0.3,6,,,
2006,70,24189,0.05,1,,,
2006,70,21740,0.08,4,,,
2006,70,66611,0.04,11,,,
2006,70,23055,0.05,2,,,
2006,70,21110,0.45,14,,,
2006,70,23808,0.32,20,,,
2006,70,43000,4,59,,,
2006,70,21725,0.07,3,,,
2006,70,80595,0.01,3,,,
2006,70,82510,0.4,10,,,
2006,70,80020,2,2,,,
2006,70,66045,0.005,3,,,
2006,70,21932,0.09,2,,,
2006,70,41201,0.3,34,,,
2006,70,66548,0.5,134,,,
2006,70,98000,0.05,5,,,
2006,70,98000,0.12,2,,,
2006,70,99999,11.75,,,,
2006,70,75285,0.02,1,,,
2006,70,71001,0.015,17,,,
2006,70,71004,0.02,3,,,
2006,70,56311,0.006,7,,,
2006,70,71884,1.9,24,,,
2006,70,69061,0.1,8,,,
2006,70,40500,0.02,1,,,
2006,70,69120,3.7,44,,,
2006,70,66530,0.005,1,,,
2006,70,94500,0.01,1,,,
2006,70,71772,0.1,1,,,
2006,70,71800,0.04,1,,,
2006,71,81742,16,308,,,
2006,71,21735,2.8,64,,,
2006,71,10210,2.75,92,,,
2006,71,10285,0.5,4,,,
2006,71,69322,,,0.5,2,
2006,71,68781,0.5,2,,,
2006,71,10120,,,3.1,1,
2006,71,21110,0.15,4,,,
2006,71,23055,0.5,19,,,
2006,71,23808,0.5,24,,,
2006,71,21375,4.3,11,,,
2006,71,24185,0.3,1,,,
2006,71,20061,0.03,2,,,
2006,71,21388,0.08,1,,,
2006,71,24189,0.7,1,,,
2006,71,21740,0.62,45,,,
2006,71,82510,1.5,29,,,
2006,71,80200,0.35,2,,,
2006,71,43000,4,113,,,
2006,71,41201,0.15,11,,,
2006,71,71884,2.3,20,,,
2006,71,40500,0.23,1,,,
2006,71,66045,0.01,4,,,
2006,71,66548,0.4,126,,,
2006,71,66611,0.03,5,,,
2006,71,56300,0.04,19,,,
2006,71,74311,0.03,3,,,
2006,71,69061,0.25,5,,,
2006,71,99999,6.95,,,,
2006,71,69120,2.3,37,,,
2006,71,95000,0.15,2,,,
2006,71,98000,0.04,3,,,
2006,71,80595,0.005,1,,,
2006,71,95030,0.001,1,,,
2006,71,71004,0.03,1,,,
2006,71,71001,0.02,13,,,
2006,71,65100,0.04,1,,,
2006,71,59111,0.005,3,,,
2006,72,81742,38,463,,,
2006,72,21735,2.6,67,,,
2006,72,10210,6,141,,,
2006,72,10285,0.35,5,,,
2006,72,69322,,,6.7,24,
2006,72,68781,0.5,2,,,
2006,72,21725,0.01,1,,,
2006,72,24185,0.55,4,,,
2006,72,23808,0.19,9,,,
2006,72,21388,0.01,1,,,
2006,72,23055,0.45,11,,,
2006,72,21110,0.2,1,,,
2006,72,21740,0.19,6,,,
2006,72,80200,1,4,,,
2006,72,69061,0.15,5,,,
2006,72,43000,5.7,109,,,
2006,72,82510,0.25,7,,,
2006,72,66548,0.2,74,,,
2006,72,66611,0.01,1,,,
2006,72,66045,0.005,1,,,
2006,72,66530,0.02,7,,,
2006,72,71884,2.4,16,,,
2006,72,21375,4.5,8,,,
2006,72,40500,1.15,8,,,
2006,72,69090,0.6,7,,,
2006,72,71772,0.1,1,,,
2006,72,21313,0.01,1,,,
2006,72,65100,0.3,14,,,
2006,72,99999,8,,,,
2006,72,69120,0.6,18,,,
2006,72,71001,0.01,1,,,
2006,72,56300,0.02,14,,,
2006,72,60100,0.005,2,,,
2006,72,74414,0.001,1,,,
2006,73,81742,30,505,,,
2006,73,21735,2.07,63,,,
2006,73,10210,2.55,63,,,
2006,73,10285,0.25,9,,,
2006,73,69322,,,0.9,1,
2006,73,10120,,,3.9,3,
2006,73,21375,3.02,7,,,
2006,73,10220,0.75,1,,,
2006,73,21388,0.04,1,,,
2006,73,40500,1.79,8,,,
2006,73,23808,0.1,4,,,
2006,73,23055,0.15,2,,,
2006,73,21740,0.19,8,,,
2006,73,80200,0.3,2,,,
2006,73,69061,0.13,2,,,
2006,73,41201,0.04,1,,,
2006,73,91000,0.08,1,,,
2006,73,71884,0.17,2,,,
2006,73,71772,0.06,1,,,
2006,73,69120,0.55,15,,,
2006,73,69090,0.15,1,,,
2006,73,66548,0.3,69,,,
2006,73,66530,0.025,9,,,
2006,73,66045,0.005,2,,,
2006,73,66611,0.005,1,,,
2006,73,99999,0.22,,,,
2006,74,81742,56,329,,,
2006,74,21735,1.35,20,,,
2006,74,10210,3.29,64,,,
2006,74,10285,0.57,7,,,
2006,74,68781,1.67,12,,,
2006,74,21375,0.19,2,,,
2006,74,21388,0.07,1,,,
2006,74,21725,0.04,3,,,
2006,74,23055,0.12,3,,,
2006,74,21740,0.05,3,,,
2006,74,82510,0.05,1,,,
2006,74,95000,0.001,1,,,
2006,74,21110,0.04,1,,,
2006,74,40500,0.002,1,,,
2006,74,69061,0.075,3,,,
2006,74,66548,0.08,61,,,
2006,74,80020,1.5,2,,,
2006,74,71001,0.001,1,,,
2006,74,80200,0.5,1,,,
2006,74,10220,2.45,3,,,
2006,74,20001,0.02,1,,,
2006,74,75286,0.1,1,,,
2006,74,66530,0.005,1,,,
2006,74,66045,0.001,1,,,
2006,74,99999,1,,,,
2006,75,81742,60,580,,,
2006,75,21735,1.75,23,,,
2006,75,10210,5.8,132,,,
2006,75,10285,0.6,4,,,
2006,75,69322,,,0.03,1,
2006,75,68781,0.3,3,,,
2006,75,23808,0.16,6,,,
2006,75,23809,0.09,1,,,
2006,75,21740,0.08,1,,,
2006,75,21725,0.13,10,,,
2006,75,21110,0.13,2,,,
2006,75,21388,0.45,6,,,
2006,75,21375,1.15,2,,,
2006,75,10220,0.35,1,,,
2006,75,80200,0.95,4,,,
2006,75,80020,0.17,1,,,
2006,75,81095,0.09,3,,,
2006,75,69061,0.14,6,,,
2006,75,41201,0.02,2,,,
2006,75,71001,0.005,2,,,
2006,75,82510,0.21,2,,,
2006,75,43000,0.25,5,,,
2006,75,75241,0.09,3,,,
2006,75,99999,0.06,,,,
2006,75,66045,0.03,29,,,
2006,75,66548,0.55,244,,,
2006,75,66530,0.06,15,,,
2006,75,66611,0.01,5,,,
2006,76,81742,14,80,,,"RETOW OF HAUL#4, parallel to #4"
2006,76,21735,1.45,11,,,
2006,76,10210,2.05,38,,,
2006,76,10285,2.1,8,,,
2006,76,69322,,,20,22,
2006,76,68781,1.25,4,,,
2006,76,10120,,,37.5,5,
2006,76,21720,,,14,3,
2006,76,21740,,,4,1,Note: whole haul sample
2006,76,21740,1.3,95,,,Note: sub sample 
2006,76,10220,7.1,8,,,
2006,76,80020,3,7,,,
2006,76,21388,0.08,1,,,
2006,76,21375,6,7,,,
2006,76,80200,4.2,33,,,
2006,76,21110,0.48,8,,,
2006,76,23055,0.15,1,,,
2006,76,20,0.1,1,,,Note: arctic lamprey(no code)
2006,76,23808,0.25,2,,,
2006,76,69061,0.12,8,,,
2006,76,21725,0.45,43,,,
2006,76,99999,0.11,,,,
2006,76,75241,0.06,1,,,
2006,76,74981,0.01,1,,,
2006,76,71001,0.001,1,,,
2006,76,40500,0.02,2,,,
2006,76,59111,0.005,1,,,
2006,76,66050,0.02,4,,,
2006,76,66045,0.008,3,,,
2006,76,66530,0.02,7,,,
2006,76,66548,0.015,8,,,
2006,76,66611,0.1,21,,,
2006,77,81742,6,21,,,
2006,77,21735,0.25,2,,,
2006,77,10210,2.1,11,,,
2006,77,10285,1.75,5,,,
2006,77,21720,0.4,3,,,
2006,77,21740,0.05,2,,,
2006,77,68577,10,223,,,
2006,77,80200,0.85,3,,,
2006,77,80590,6,67,,,
2006,77,99999,4.4,,,,
2006,77,80020,2.2,5,,,
2006,77,10260,0.82,1,,,
2006,77,20051,0.12,3,,,
2006,77,80595,0.95,47,,,
2006,77,68580,0.24,41,,,
2006,77,66611,0.15,17,,,3 with bitter crab disease
2006,77,66601,0.03,7,,,
2006,77,,0.68,87,,,kelp unidentified.  Tastes like Kelp!
2006,77,71800,0.25,2,,,
2006,77,66045,0.01,6,,,
2006,77,66530,0.005,2,,,
2006,77,69061,0.15,11,,,
2006,77,21375,7.81,3,,,
2006,77,21725,0.1,6,,,
2006,77,69086,0.7,14,,,
2006,77,98105,1.14,9,,,
2006,77,41201,0.04,7,,,
2006,77,85210,0.2,4,,,Type 2
2006,77,21315,0.19,3,,,Arctic Staghorn Sculpin
2006,77,64500,0.001,2,,,
2006,77,98000,0.3,8,,,
2006,77,82736,0.08,1,,,
2006,77,21355,0.04,2,,,
2006,77,,0.05,2,,,Ribbed Bryozoan
2006,77,95030,0.001,1,,,Leafy Bryozoan
2006,77,97000,0.005,1,,,
2006,77,40500,0.02,1,,,
2006,77,43000,0.15,3,,,Type 1
2006,78,81742,0.02,1,,,
2006,78,21735,0.95,6,,,
2006,78,10210,2.8,11,,,
2006,78,10285,0.52,1,,,
2006,78,21720,,,2,1,
2006,78,21740,,,14,7,
2006,78,83020,1.16,19,,,
2006,78,98082,16,216,,,
2006,78,80590,3.05,42,,,
2006,78,68580,0.3,22,,,
2006,78,99999,1.45,,,,
2006,78,66611,0.25,41,,,
2006,78,68577,2.9,56,,,
2006,78,66601,0.05,1,,,
2006,78,66045,0.03,10,,,
2006,78,66530,0.005,1,,,
2006,78,80595,0.4,25,,,
2006,78,80200,1.5,7,,,
2006,78,82510,0.45,5,,,
2006,78,82730,0.12,8,,,
2006,78,98105,0.32,3,,,
2006,78,69086,2.4,27,,,
2006,78,69120,0.1,1,,,
2006,78,69061,0.15,6,,,
2006,78,40500,0.56,1,,,
2006,78,98000,0.7,11,,,
2006,78,71010,0.25,1,,,
2006,78,,1.1,50,,,Kelp unid.
2006,78,43000,0.51,21,,,Type 1
2006,78,41201,0.21,6,,,
2006,78,98205,0.01,1,,,
2006,78,,0.04,1,,,Sea anenome type 2
2006,78,,0.01,1,,,Chiton unid.
2006,78,95020,0.06,9,,,
2006,78,95030,0.001,1,,,
2006,78,22200,0.25,2,,,
2006,78,21313,0.3,17,,,
2006,78,21375,0.7,4,,,
2006,78,85000,0.03,2,,,
2006,78,80540,0.03,2,,,
2006,78,21725,0.05,2,,,
2006,78,21355,0.02,1,,,
2006,78,56300,0.0005,1,,,
2006,78,23808,0.04,2,,,
2006,78,74414,0.0005,1,,,
2006,78,74641,0.05,3,,,
2006,79,21735,0.48,3,,,
2006,79,10210,2.06,4,,,
2006,79,10285,0.25,1,2.5,1,
2006,79,69323,0.4,1,,,
2006,79,21740,0.15,1,20,10,
2006,79,83020,8,31,,,
2006,79,40500,1.15,1,,,
2006,79,80200,2.2,4,,,
2006,79,82510,1.03,10,,,
2006,79,68577,1.38,20,,,
2006,79,82730,0.9,55,,,
2006,79,10140,0.05,1,,,
2006,79,22200,0.15,1,,,
2006,79,80590,4.7,28,,,
2006,79,21725,0.15,9,,,
2006,79,20051,0.04,1,,,
2006,79,20051,0.01,2,,,Arctic Alligator fish Ulcina orlikii
2006,79,41201,0.35,10,,,
2006,79,43000,0.2,25,,,Type 1
2006,79,68580,0.9,37,,,
2006,79,98000,1.25,5,,,
2006,79,71884,0.5,6,,,
2006,79,71882,0.4,3,,,
2006,79,,2.85,7,,,Spaghetti Kelp
2006,79,66611,0.35,52,,,
2006,79,66045,0.03,11,,,
2006,79,98082,8,168,,,
2006,79,99999,2.7,,,,
2006,79,98000,0.54,10,,,
2006,79,74562,1.45,43,,,
2006,79,21313,0.7,42,,,
2006,79,21375,2,9,,,
2006,79,98105,0.21,2,,,
2006,79,71010,0.1,2,,,
2006,79,69086,0.4,11,,,
2006,79,75286,0.1,1,,,
2006,79,71010,0.1,2,,,
2006,79,69086,0.4,11,,,
2006,79,75286,0.1,1,,,
2006,79,71004,0.21,3,,,
2006,79,80595,0.1,11,,,
2006,79,81095,0.15,1,,,
2006,79,80540,0.01,2,,,
2006,79,56300,0.0005,1,,,
2006,79,71001,0.001,3,,,
2006,79,54030,0.002,1,,,
2006,80,81742,0.22,1,,,
2006,80,10210,0.05,1,,,
2006,80,21740,,,18,7,
2006,80,83020,3.9,17,,,
2006,80,80590,4.5,25,,,
2006,80,98082,7.5,56,,,
2006,80,66611,0.2,26,,,
2006,80,,6,,,,Spaghetti Kelp
2006,80,66045,0.01,6,,,
2006,80,68577,1.8,38,,,
2006,80,68580,2.3,167,,,
2006,80,21313,0.55,17,,,
2006,80,21375,0.3,1,,,
2006,80,40500,0.1,1,,,
2006,80,80200,0.55,2,,,
2006,80,81095,0.2,3,,,
2006,80,80595,0.2,9,,,
2006,80,69086,2.62,38,,,
2006,80,69120,0.1,3,,,
2006,80,69061,0.05,1,,,
2006,80,71884,0.55,5,,,
2006,80,71882,0.3,2,,,
2006,80,10140,0.04,1,,,
2006,80,23808,0.15,4,,,
2006,80,20051,0.01,1,,,Arctic Alligator fish Ulcina orlikii
2006,80,21725,0.03,2,,,
2006,80,82510,0.1,1,,,
2006,80,21725,0.03,2,,,
2006,80,82510,0.1,1,,,
2006,80,75286,0.47,4,,,
2006,80,22200,0.5,3,,,
2006,80,98105,0.25,4,,,
2006,80,98000,3.1,19,,,
2006,80,71001,0.15,,,,
2006,80,71010,0.12,5,,,
2006,80,71004,0.2,8,,,
2006,80,43000,0.05,3,,,Type 1
2006,80,85000,0.01,1,,,
2006,80,74562,0.02,1,,,
2006,80,95030,0.001,1,,,
2006,80,99999,1.85,,,,
2006,81,21735,0.24,1,,,
2006,81,10210,1.45,5,,,
2006,81,21740,,,32,14,
2006,81,69323,,,1.2,1,"4.9"" across"
2006,81,83020,6,34,,,
2006,81,80590,6,39,,,
2006,81,68580,1.75,126,,,
2006,81,21313,0.5,19,,,
2006,81,99999,3.1,,,,
2006,81,68577,4.4,81,,,
2006,81,98082,6.55,72,,,
2006,81,80595,0.55,32,,,
2006,81,80200,1.85,5,,,
2006,81,82730,1.05,70,,,
2006,81,82510,0.48,5,,,
2006,81,41201,0.45,29,,,
2006,81,74562,0.52,14,,,
2006,81,66611,0.6,71,,,
2006,81,66045,0.02,11,,,
2006,81,,0.52,,,,Spaghetti Kelp
2006,81,21725,0.45,25,,,
2006,81,23808,0.08,2,,,
2006,81,10140,0.03,1,,,
2006,81,43000,0.22,19,,,Type 1
2006,81,98000,0.95,8,,,
2006,81,98105,0.1,1,,,
2006,81,85000,0.02,3,,,
2006,81,75286,0.04,1,,,
2006,81,74641,0.05,1,,,
2006,81,81095,0.04,1,,,
2006,81,95030,0.001,1,,,
2006,81,71001,0.001,1,,,
2006,81,56300,0.001,2,,,
2006,81,71004,0.22,10,,,
2006,81,69086,2.2,28,,,
2006,81,69061,0.25,6,,,
2006,81,21375,1.15,4,,,
2006,81,71884,0.5,4,,,
2006,81,71882,0.4,3,,,
2006,81,83000,0.0005,1,,,
2006,82,10210,1.1,13,,,
2006,82,10285,1.8,3,,,
2006,82,69322,,,2.2,2,
2006,82,21740,,,34,18,
2006,82,21720,,,24,4,
2006,82,83020,8,53,,,
2006,82,80590,10,141,,,
2006,82,80020,3.5,9,,,
2006,82,68577,10,202,,,
2006,82,21375,2.8,3,,,
2006,82,21313,0.15,3,,,
2006,82,68580,0.6,29,,,
2006,82,23808,0.1,6,,,
2006,82,23041,0.03,3,,,
2006,82,21331,0.01,1,,,
2006,82,21725,0.05,2,,,
2006,82,20051,0.005,1,,,Arctic Alligator fish Ulcina orlikii
2006,82,10260,1.65,3,,,
2006,82,80595,0.3,12,,,
2006,82,82510,0.15,3,,,
2006,82,98205,0.25,1,,,
2006,82,71772,0.2,1,,,
2006,82,41201,0.1,5,,,
2006,82,98082,0.1,1,,,
2006,82,98000,0.02,2,,,
2006,82,43000,0.15,27,,,Type 1
