# NB_SP_DATA_2017,,,,,,,,,,,
# NOAA NBS trawl survey 2017: Catch weight and numbers exampded ,,,,,,,,,,,
# All trawl survey area data ,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
Year,Survey_Id,Cruise,Haul,Stratum,NOAA_Station,Vessel_Id,Date_Time,Spcode,Cpue_Kgkm2,Weight_kg,Total_n
2017,143,201702,23,70,X-03,94,8/18/2017,21735,422.255114,18.38,197
2017,143,201702,23,70,X-03,94,8/18/2017,23055,35.011795,1.524,54
2017,143,201702,23,70,X-03,94,8/18/2017,40504,34.460428,1.5,3
2017,143,201702,23,70,X-03,94,8/18/2017,66502,0.551367,0.024,20
2017,143,201702,23,70,X-03,94,8/18/2017,68577,1.677074,0.073,16
2017,143,201702,23,70,X-03,94,8/18/2017,69086,91.710686,3.992,42
2017,143,201702,23,70,X-03,94,8/18/2017,71772,11.30302,0.492,5
2017,143,201702,23,70,X-03,94,8/18/2017,72743,2.41223,0.105,5
2017,143,201702,23,70,X-03,94,8/18/2017,81742,1499.717838,65.28,1367
2017,143,201702,23,70,X-03,94,8/18/2017,98082,50.794671,2.211,0
2017,143,201702,23,70,X-03,94,8/18/2017,99994,103.496153,4.505,0
2017,143,201702,24,70,U-18,162,8/15/2017,43000,62.623158,2.781,216
2017,143,201702,24,70,U-18,162,8/15/2017,471,2688.67495,119.4,29
2017,143,201702,24,70,U-18,162,8/15/2017,10140,2.364413,0.105,3
2017,143,201702,24,70,U-18,162,8/15/2017,10210,5971.830793,265.2,697
2017,143,201702,24,70,U-18,162,8/15/2017,10220,22.518216,1,1
2017,143,201702,24,70,U-18,162,8/15/2017,20040,34.002506,1.51,25
2017,143,201702,24,70,U-18,162,8/15/2017,21720,2104.890209,93.475,85
2017,143,201702,24,70,U-18,162,8/15/2017,21740,4105.408488,182.315,354
2017,143,201702,24,70,U-18,162,8/15/2017,56310,1.148429,0.051,31
2017,143,201702,24,70,U-18,162,8/15/2017,69090,51.026277,2.266,21
2017,143,201702,24,70,U-18,162,8/15/2017,69120,176.250074,7.827,113
2017,143,201702,24,70,U-18,162,8/15/2017,71870,2.319376,0.103,10
2017,143,201702,24,70,U-18,162,8/15/2017,74060,27.832515,1.236,268
2017,143,201702,24,70,U-18,162,8/15/2017,82510,0.450364,0.02,1
2017,143,201702,24,70,U-18,162,8/15/2017,83020,63.051004,2.8,10
2017,143,201702,24,70,U-18,162,8/15/2017,10212,1.463684,0.065,2
2017,143,201702,24,70,U-18,162,8/15/2017,10261,1090.782367,48.44,261
2017,143,201702,24,70,U-18,162,8/15/2017,10285,1927.559261,85.6,162
2017,143,201702,24,70,U-18,162,8/15/2017,21371,123.850186,5.5,7
2017,143,201702,24,70,U-18,162,8/15/2017,21725,1.688866,0.075,4
2017,143,201702,24,70,U-18,162,8/15/2017,21735,112.928852,5.015,24
2017,143,201702,24,70,U-18,162,8/15/2017,40504,103.583792,4.6,13
2017,143,201702,24,70,U-18,162,8/15/2017,41201,23.193762,1.03,0
2017,143,201702,24,70,U-18,162,8/15/2017,68577,20.874386,0.927,41
2017,143,201702,24,70,U-18,162,8/15/2017,69061,9.277505,0.412,51
2017,143,201702,24,70,U-18,162,8/15/2017,69086,427.891134,19.002,268
2017,143,201702,24,70,U-18,162,8/15/2017,71001,34.790643,1.545,0
2017,143,201702,24,70,U-18,162,8/15/2017,71835,3.467805,0.154,10
2017,143,201702,24,70,U-18,162,8/15/2017,71884,1318.464045,58.551,515
2017,143,201702,24,70,U-18,162,8/15/2017,72752,6.958129,0.309,10
2017,143,201702,24,70,U-18,162,8/15/2017,72755,11.596881,0.515,21
2017,143,201702,24,70,U-18,162,8/15/2017,74311,23.891827,1.061,62
2017,143,201702,24,70,U-18,162,8/15/2017,75284,18.55501,0.824,41
2017,143,201702,24,70,U-18,162,8/15/2017,80594,1.576275,0.07,8
2017,143,201702,24,70,U-18,162,8/15/2017,81742,4427.081199,196.6,1536
2017,143,201702,24,70,U-18,162,8/15/2017,98082,663.29656,29.456,0
2017,143,201702,24,70,U-18,162,8/15/2017,99993,20.874386,0.927,0
2017,143,201702,24,70,U-18,162,8/15/2017,99994,183.208203,8.136,0
2017,143,201702,24,70,Y-03,94,8/18/2017,471,2173.178459,94.16,13
2017,143,201702,24,70,Y-03,94,8/18/2017,71800,181.290535,7.855,153
2017,143,201702,24,70,Y-03,94,8/18/2017,10120,357.411232,15.486,1
2017,143,201702,24,70,Y-03,94,8/18/2017,10140,2.53876,0.11,2
2017,143,201702,24,70,Y-03,94,8/18/2017,10210,572.928866,24.824,83
2017,143,201702,24,70,Y-03,94,8/18/2017,20040,26.310784,1.14,4
2017,143,201702,24,70,Y-03,94,8/18/2017,21720,746.903157,32.362,11
2017,143,201702,24,70,Y-03,94,8/18/2017,21740,460.71568,19.962,37
2017,143,201702,24,70,Y-03,94,8/18/2017,66580,30.142004,1.306,179
2017,143,201702,24,70,Y-03,94,8/18/2017,68580,106.858711,4.63,383
2017,143,201702,24,70,Y-03,94,8/18/2017,69090,28.295633,1.226,19
2017,143,201702,24,70,Y-03,94,8/18/2017,69120,1339.749749,58.049,556
2017,143,201702,24,70,Y-03,94,8/18/2017,83020,300.727648,13.03,72
2017,143,201702,24,70,Y-03,94,8/18/2017,10211,2.446441,0.106,2
2017,143,201702,24,70,Y-03,94,8/18/2017,10261,187.175842,8.11,22
2017,143,201702,24,70,Y-03,94,8/18/2017,10285,69.700499,3.02,11
2017,143,201702,24,70,Y-03,94,8/18/2017,21314,0.184637,0.008,1
2017,143,201702,24,70,Y-03,94,8/18/2017,21371,194.330529,8.42,10
2017,143,201702,24,70,Y-03,94,8/18/2017,21725,0.692389,0.03,2
2017,143,201702,24,70,Y-03,94,8/18/2017,21735,545.694897,23.644,193
2017,143,201702,24,70,Y-03,94,8/18/2017,22201,2.53876,0.11,2
2017,143,201702,24,70,Y-03,94,8/18/2017,23055,33.003878,1.43,35
2017,143,201702,24,70,Y-03,94,8/18/2017,23807,1.984849,0.086,3
2017,143,201702,24,70,Y-03,94,8/18/2017,40504,98.550043,4.27,7
2017,143,201702,24,70,Y-03,94,8/18/2017,41221,22.110291,0.958,0
2017,143,201702,24,70,Y-03,94,8/18/2017,68577,53.937108,2.337,77
2017,143,201702,24,70,Y-03,94,8/18/2017,69061,131.761638,5.709,268
2017,143,201702,24,70,Y-03,94,8/18/2017,71739,4.43129,0.192,19
2017,143,201702,24,70,Y-03,94,8/18/2017,71761,68.98503,2.989,57
2017,143,201702,24,70,Y-03,94,8/18/2017,72755,23.887423,1.035,57
2017,143,201702,24,70,Y-03,94,8/18/2017,80594,22.15645,0.96,132
2017,143,201702,24,70,Y-03,94,8/18/2017,81742,969.806275,42.02,606
2017,143,201702,24,70,Y-03,94,8/18/2017,98082,1115.138738,48.317,0
2017,143,201702,24,70,Y-03,94,8/18/2017,99994,564.204764,24.446,0
2017,143,201702,25,70,U-19,162,8/15/2017,471,1428.108655,64.4,16
2017,143,201702,25,70,U-19,162,8/15/2017,65100,16.454295,0.742,0
2017,143,201702,25,70,U-19,162,8/15/2017,10140,29.582251,1.334,7
2017,143,201702,25,70,U-19,162,8/15/2017,10210,7333.803633,330.715,618
2017,143,201702,25,70,U-19,162,8/15/2017,10220,59.918472,2.702,3
2017,143,201702,25,70,U-19,162,8/15/2017,21720,1920.406981,86.6,36
2017,143,201702,25,70,U-19,162,8/15/2017,21740,3395.084397,153.1,229
2017,143,201702,25,70,U-19,162,8/15/2017,74060,3.281989,0.148,30
2017,143,201702,25,70,U-19,162,8/15/2017,75240,36.212755,1.633,59
2017,143,201702,25,70,U-19,162,8/15/2017,10212,5.233442,0.236,3
2017,143,201702,25,70,U-19,162,8/15/2017,10261,969.339838,43.712,111
2017,143,201702,25,70,U-19,162,8/15/2017,10285,28323.89628,1277.255,1655
2017,143,201702,25,70,U-19,162,8/15/2017,21371,62.091681,2.8,4
2017,143,201702,25,70,U-19,162,8/15/2017,21725,4.501647,0.203,3
2017,143,201702,25,70,U-19,162,8/15/2017,40504,471.941124,21.282,61
2017,143,201702,25,70,U-19,162,8/15/2017,41201,4.945159,0.223,0
2017,143,201702,25,70,U-19,162,8/15/2017,68577,19.736284,0.89,30
2017,143,201702,25,70,U-19,162,8/15/2017,69061,11.509137,0.519,15
2017,143,201702,25,70,U-19,162,8/15/2017,69086,376.829975,16.993,237
2017,143,201702,25,70,U-19,162,8/15/2017,71001,118.484232,5.343,0
2017,143,201702,25,70,U-19,162,8/15/2017,71575,3.281989,0.148,15
2017,143,201702,25,70,U-19,162,8/15/2017,71835,32.908591,1.484,89
2017,143,201702,25,70,U-19,162,8/15/2017,71882,103.670931,4.675,30
2017,143,201702,25,70,U-19,162,8/15/2017,71884,3478.752936,156.873,1306
2017,143,201702,25,70,U-19,162,8/15/2017,72752,241.891447,10.908,371
2017,143,201702,25,70,U-19,162,8/15/2017,72755,32.908591,1.484,30
2017,143,201702,25,70,U-19,162,8/15/2017,80594,3.370691,0.152,7
2017,143,201702,25,70,U-19,162,8/15/2017,81742,1003.80072,45.266,368
2017,143,201702,25,70,U-19,162,8/15/2017,98082,271.518049,12.244,0
2017,143,201702,25,70,U-19,162,8/15/2017,99994,87.216636,3.933,0
2017,143,201702,25,70,Y-04,94,8/18/2017,95000,0.159953,0.007,0
2017,143,201702,25,70,Y-04,94,8/18/2017,10120,195.828197,8.57,3
2017,143,201702,25,70,Y-04,94,8/18/2017,10210,4430.744341,193.902,988
2017,143,201702,25,70,Y-04,94,8/18/2017,10220,195.599692,8.56,5
2017,143,201702,25,70,Y-04,94,8/18/2017,20040,0.182803,0.008,1
2017,143,201702,25,70,Y-04,94,8/18/2017,21720,0.776915,0.034,2
2017,143,201702,25,70,Y-04,94,8/18/2017,21740,774.035512,33.874,33
2017,143,201702,25,70,Y-04,94,8/18/2017,66580,32.721818,1.432,20
2017,143,201702,25,70,Y-04,94,8/18/2017,68580,2.970556,0.13,12
2017,143,201702,25,70,Y-04,94,8/18/2017,69090,578.687174,25.325,304
2017,143,201702,25,70,Y-04,94,8/18/2017,69120,314.376235,13.758,140
2017,143,201702,25,70,Y-04,94,8/18/2017,83020,15.721097,0.688,8
2017,143,201702,25,70,Y-04,94,8/18/2017,10211,22.896132,1.002,25
2017,143,201702,25,70,Y-04,94,8/18/2017,10261,8.683164,0.38,1
2017,143,201702,25,70,Y-04,94,8/18/2017,10285,163.289182,7.146,48
2017,143,201702,25,70,Y-04,94,8/18/2017,20061,0.182803,0.008,1
2017,143,201702,25,70,Y-04,94,8/18/2017,21314,3.998825,0.175,9
2017,143,201702,25,70,Y-04,94,8/18/2017,21371,273.291159,11.96,21
2017,143,201702,25,70,Y-04,94,8/18/2017,21725,0.662663,0.029,1
2017,143,201702,25,70,Y-04,94,8/18/2017,21735,1192.061303,52.168,598
2017,143,201702,25,70,Y-04,94,8/18/2017,23055,119.324953,5.222,114
2017,143,201702,25,70,Y-04,94,8/18/2017,23805,7.037933,0.308,16
2017,143,201702,25,70,Y-04,94,8/18/2017,40504,38.708631,1.694,8
2017,143,201702,25,70,Y-04,94,8/18/2017,41221,1.987988,0.087,0
2017,143,201702,25,70,Y-04,94,8/18/2017,66548,1.233923,0.054,34
2017,143,201702,25,70,Y-04,94,8/18/2017,68781,6.215317,0.272,1
2017,143,201702,25,70,Y-04,94,8/18/2017,69086,144.186222,6.31,43
2017,143,201702,25,70,Y-04,94,8/18/2017,71884,35.943729,1.573,24
2017,143,201702,25,70,Y-04,94,8/18/2017,75111,5.072796,0.222,5
2017,143,201702,25,70,Y-04,94,8/18/2017,81742,2968.271034,129.9,1497
2017,143,201702,25,70,Y-04,94,8/18/2017,82511,0.822616,0.036,2
2017,143,201702,25,70,Y-04,94,8/18/2017,98082,252.200211,11.037,0
2017,143,201702,25,70,Y-04,94,8/18/2017,99993,24.90697,1.09,0
2017,143,201702,25,70,Y-04,94,8/18/2017,99994,207.344814,9.074,0
2017,143,201702,26,70,V-19,162,8/15/2017,471,839.213243,42.6,8
2017,143,201702,26,70,V-19,162,8/15/2017,10140,51.416586,2.61,22
2017,143,201702,26,70,V-19,162,8/15/2017,10210,890.826828,45.22,91
2017,143,201702,26,70,V-19,162,8/15/2017,20040,0.098499,0.005,1
2017,143,201702,26,70,V-19,162,8/15/2017,21720,2034.993616,103.3,41
2017,143,201702,26,70,V-19,162,8/15/2017,21740,2310.988394,117.31,182
2017,143,201702,26,70,V-19,162,8/15/2017,68580,422.561598,21.45,1378
2017,143,201702,26,70,V-19,162,8/15/2017,83020,6.106951,0.31,2
2017,143,201702,26,70,V-19,162,8/15/2017,10212,0.689494,0.035,2
2017,143,201702,26,70,V-19,162,8/15/2017,10261,251.369976,12.76,106
2017,143,201702,26,70,V-19,162,8/15/2017,10285,4569.969207,231.98,263
2017,143,201702,26,70,V-19,162,8/15/2017,21371,68.949445,3.5,2
2017,143,201702,26,70,V-19,162,8/15/2017,21725,13.001895,0.66,24
2017,143,201702,26,70,V-19,162,8/15/2017,22205,17.532859,0.89,1
2017,143,201702,26,70,V-19,162,8/15/2017,23041,0.196998,0.01,2
2017,143,201702,26,70,V-19,162,8/15/2017,40504,313.227478,15.9,50
2017,143,201702,26,70,V-19,162,8/15/2017,68577,10.756113,0.546,11
2017,143,201702,26,70,V-19,162,8/15/2017,69061,4.570363,0.232,16
2017,143,201702,26,70,V-19,162,8/15/2017,69086,91.486063,4.644,148
2017,143,201702,26,70,V-19,162,8/15/2017,69095,3.76267,0.191,19
2017,143,201702,26,70,V-19,162,8/15/2017,71001,20.448435,1.038,0
2017,143,201702,26,70,V-19,162,8/15/2017,71835,0.807693,0.041,3
2017,143,201702,26,70,V-19,162,8/15/2017,71882,8.076935,0.41,3
2017,143,201702,26,70,V-19,162,8/15/2017,71884,345.476119,17.537,131
2017,143,201702,26,70,V-19,162,8/15/2017,72752,25.826492,1.311,74
2017,143,201702,26,70,V-19,162,8/15/2017,72755,44.65954,2.267,79
2017,143,201702,26,70,V-19,162,8/15/2017,75284,9.140726,0.464,5
2017,143,201702,26,70,V-19,162,8/15/2017,80594,1.575987,0.08,4
2017,143,201702,26,70,V-19,162,8/15/2017,81742,445.216416,22.6,137
2017,143,201702,26,70,V-19,162,8/15/2017,98082,1.083491,0.055,0
2017,143,201702,26,70,V-19,162,8/15/2017,99993,0.807693,0.041,0
2017,143,201702,26,70,V-19,162,8/15/2017,99994,20.448435,1.038,0
2017,143,201702,26,71,ZZ-04,94,8/18/2017,471,234.189476,10.45,1
2017,143,201702,26,71,ZZ-04,94,8/18/2017,10140,0.49303,0.022,1
2017,143,201702,26,71,ZZ-04,94,8/18/2017,10210,812.693509,36.264,380
2017,143,201702,26,71,ZZ-04,94,8/18/2017,10220,196.315771,8.76,4
2017,143,201702,26,71,ZZ-04,94,8/18/2017,20040,1.120524,0.05,1
2017,143,201702,26,71,ZZ-04,94,8/18/2017,21720,1249.47369,55.754,21
2017,143,201702,26,71,ZZ-04,94,8/18/2017,21740,237.64069,10.604,14
2017,143,201702,26,71,ZZ-04,94,8/18/2017,66580,12.773971,0.57,84
2017,143,201702,26,71,ZZ-04,94,8/18/2017,69090,459.459583,20.502,164
2017,143,201702,26,71,ZZ-04,94,8/18/2017,69120,876.675418,39.119,615
2017,143,201702,26,71,ZZ-04,94,8/18/2017,80540,0.358568,0.016,1
2017,143,201702,26,71,ZZ-04,94,8/18/2017,83020,18.623106,0.831,6
2017,143,201702,26,71,ZZ-04,94,8/18/2017,83310,0.02241,0.001,1
2017,143,201702,26,71,ZZ-04,94,8/18/2017,10211,7.171352,0.32,9
2017,143,201702,26,71,ZZ-04,94,8/18/2017,10261,39.218333,1.75,3
2017,143,201702,26,71,ZZ-04,94,8/18/2017,10285,199.251544,8.891,43
2017,143,201702,26,71,ZZ-04,94,8/18/2017,21314,1.568733,0.07,3
2017,143,201702,26,71,ZZ-04,94,8/18/2017,21355,0.694725,0.031,2
2017,143,201702,26,71,ZZ-04,94,8/18/2017,21371,78.884876,3.52,5
2017,143,201702,26,71,ZZ-04,94,8/18/2017,21735,241.40565,10.772,176
2017,143,201702,26,71,ZZ-04,94,8/18/2017,23055,15.283945,0.682,15
2017,143,201702,26,71,ZZ-04,94,8/18/2017,23805,3.204698,0.143,8
2017,143,201702,26,71,ZZ-04,94,8/18/2017,40504,803.191467,35.84,118
2017,143,201702,26,71,ZZ-04,94,8/18/2017,69061,14.253063,0.636,10
2017,143,201702,26,71,ZZ-04,94,8/18/2017,71835,13.334233,0.595,41
2017,143,201702,26,71,ZZ-04,94,8/18/2017,71882,38.59084,1.722,31
2017,143,201702,26,71,ZZ-04,94,8/18/2017,71884,218.255628,9.739,123
2017,143,201702,26,71,ZZ-04,94,8/18/2017,72755,4.594148,0.205,10
2017,143,201702,26,71,ZZ-04,94,8/18/2017,80594,0.851598,0.038,10
2017,143,201702,26,71,ZZ-04,94,8/18/2017,81742,2965.130106,132.31,1730
2017,143,201702,26,71,ZZ-04,94,8/18/2017,82511,10.443282,0.466,10
2017,143,201702,26,71,ZZ-04,94,8/18/2017,98082,73.058152,3.26,0
2017,143,201702,26,71,ZZ-04,94,8/18/2017,99993,5.983597,0.267,0
2017,143,201702,26,71,ZZ-04,94,8/18/2017,99994,523.32944,23.352,0
2017,143,201702,27,70,W-19,162,8/15/2017,471,598.64049,24.7,6
2017,143,201702,27,70,W-19,162,8/15/2017,10140,20.358624,0.84,10
2017,143,201702,27,70,W-19,162,8/15/2017,10210,2520.591536,104,244
2017,143,201702,27,70,W-19,162,8/15/2017,20040,1.938917,0.08,2
2017,143,201702,27,70,W-19,162,8/15/2017,21720,5222.956501,215.5,110
2017,143,201702,27,70,W-19,162,8/15/2017,21740,4088.690309,168.7,243
2017,143,201702,27,70,W-19,162,8/15/2017,68580,5394.550617,222.58,9315
2017,143,201702,27,70,W-19,162,8/15/2017,80540,0.024236,0.001,1
2017,143,201702,27,70,W-19,162,8/15/2017,80590,264.177382,10.9,64
2017,143,201702,27,70,W-19,162,8/15/2017,83020,58.894591,2.43,13
2017,143,201702,27,70,W-19,162,8/15/2017,10212,8.846307,0.365,10
2017,143,201702,27,70,W-19,162,8/15/2017,10261,276.174428,11.395,40
2017,143,201702,27,70,W-19,162,8/15/2017,10285,7411.508575,305.8,463
2017,143,201702,27,70,W-19,162,8/15/2017,21314,0.727094,0.03,1
2017,143,201702,27,70,W-19,162,8/15/2017,21371,67.86208,2.8,5
2017,143,201702,27,70,W-19,162,8/15/2017,21725,15.147786,0.625,21
2017,143,201702,27,70,W-19,162,8/15/2017,21735,4.604927,0.19,1
2017,143,201702,27,70,W-19,162,8/15/2017,40504,375.665085,15.5,45
2017,143,201702,27,70,W-19,162,8/15/2017,41201,20.261678,0.836,0
2017,143,201702,27,70,W-19,162,8/15/2017,68577,112.554107,4.644,149
2017,143,201702,27,70,W-19,162,8/15/2017,69061,9.015962,0.372,19
2017,143,201702,27,70,W-19,162,8/15/2017,69086,1094.057909,45.141,743
2017,143,201702,27,70,W-19,162,8/15/2017,71001,189.092838,7.802,0
2017,143,201702,27,70,W-19,162,8/15/2017,71835,45.031337,1.858,111
2017,143,201702,27,70,W-19,162,8/15/2017,71882,49.515082,2.043,19
2017,143,201702,27,70,W-19,162,8/15/2017,71884,2485.279018,102.543,817
2017,143,201702,27,70,W-19,162,8/15/2017,72743,18.007688,0.743,56
2017,143,201702,27,70,W-19,162,8/15/2017,72752,4.507981,0.186,19
2017,143,201702,27,70,W-19,162,8/15/2017,72755,67.522769,2.786,130
2017,143,201702,27,70,W-19,162,8/15/2017,75284,33.761385,1.393,37
2017,143,201702,27,70,W-19,162,8/15/2017,80594,23.751728,0.98,75
2017,143,201702,27,70,W-19,162,8/15/2017,81742,101.79312,4.2,23
2017,143,201702,27,70,W-19,162,8/15/2017,98082,166.57717,6.873,0
2017,143,201702,27,70,W-19,162,8/15/2017,99993,18.007688,0.743,0
2017,143,201702,27,70,W-19,162,8/15/2017,99994,238.632156,9.846,0
2017,143,201702,27,71,ZZ-05,94,8/19/2017,62000,13.724783,0.552,64
2017,143,201702,27,71,ZZ-05,94,8/19/2017,40500,26.455016,1.064,4
2017,143,201702,27,71,ZZ-05,94,8/19/2017,10210,571.617309,22.99,215
2017,143,201702,27,71,ZZ-05,94,8/19/2017,10220,2706.169111,108.84,109
2017,143,201702,27,71,ZZ-05,94,8/19/2017,21720,82.050331,3.3,1
2017,143,201702,27,71,ZZ-05,94,8/19/2017,21740,483.351043,19.44,11
2017,143,201702,27,71,ZZ-05,94,8/19/2017,43010,12.581051,0.506,7
2017,143,201702,27,71,ZZ-05,94,8/19/2017,66580,1.143732,0.046,6
2017,143,201702,27,71,ZZ-05,94,8/19/2017,69090,3.25715,0.131,1
2017,143,201702,27,71,ZZ-05,94,8/19/2017,83020,6.166207,0.248,2
2017,143,201702,27,71,ZZ-05,94,8/19/2017,10211,1.094004,0.044,1
2017,143,201702,27,71,ZZ-05,94,8/19/2017,10285,66.634815,2.68,37
2017,143,201702,27,71,ZZ-05,94,8/19/2017,20061,0.248637,0.01,2
2017,143,201702,27,71,ZZ-05,94,8/19/2017,21314,1.516688,0.061,4
2017,143,201702,27,71,ZZ-05,94,8/19/2017,21371,610.902013,24.57,29
2017,143,201702,27,71,ZZ-05,94,8/19/2017,21735,1490.58102,59.95,680
2017,143,201702,27,71,ZZ-05,94,8/19/2017,23055,52.760849,2.122,87
2017,143,201702,27,71,ZZ-05,94,8/19/2017,23809,14.222057,0.572,18
2017,143,201702,27,71,ZZ-05,94,8/19/2017,41221,0.59673,0.024,0
2017,143,201702,27,71,ZZ-05,94,8/19/2017,66502,14.246921,0.573,250
2017,143,201702,27,71,ZZ-05,94,8/19/2017,68781,6.613754,0.266,1
2017,143,201702,27,71,ZZ-05,94,8/19/2017,81742,3815.340408,153.45,2057
2017,143,201702,28,70,V-20,162,8/16/2017,471,153.928548,7,1
2017,143,201702,28,70,V-20,162,8/16/2017,10140,93.676516,4.26,29
2017,143,201702,28,70,V-20,162,8/16/2017,10210,358.433619,16.3,30
2017,143,201702,28,70,V-20,162,8/16/2017,21110,1.869132,0.085,1
2017,143,201702,28,70,V-20,162,8/16/2017,21720,149.530589,6.8,2
2017,143,201702,28,70,V-20,162,8/16/2017,21740,3364.988006,153.025,221
2017,143,201702,28,70,V-20,162,8/16/2017,68580,2121.13539,96.46,6225
2017,143,201702,28,70,V-20,162,8/16/2017,71580,2.08903,0.095,10
2017,143,201702,28,70,V-20,162,8/16/2017,74060,42.308361,1.924,178
2017,143,201702,28,70,V-20,162,8/16/2017,80590,49.147186,2.235,25
2017,143,201702,28,70,V-20,162,8/16/2017,83020,3.408418,0.155,3
2017,143,201702,28,70,V-20,162,8/16/2017,10212,5.827295,0.265,6
2017,143,201702,28,70,V-20,162,8/16/2017,10261,29.576271,1.345,18
2017,143,201702,28,70,V-20,162,8/16/2017,10285,3043.38729,138.4,145
2017,143,201702,28,70,V-20,162,8/16/2017,20041,0.109949,0.005,1
2017,143,201702,28,70,V-20,162,8/16/2017,21348,2.198979,0.1,1
2017,143,201702,28,70,V-20,162,8/16/2017,21371,41.780606,1.9,1
2017,143,201702,28,70,V-20,162,8/16/2017,21725,19.900762,0.905,30
2017,143,201702,28,70,V-20,162,8/16/2017,24185,3.078571,0.14,1
2017,143,201702,28,70,V-20,162,8/16/2017,40504,387.020349,17.6,34
2017,143,201702,28,70,V-20,162,8/16/2017,41201,1.759183,0.08,0
2017,143,201702,28,70,V-20,162,8/16/2017,68577,125.869573,5.724,92
2017,143,201702,28,70,V-20,162,8/16/2017,69061,1.407347,0.064,3
2017,143,201702,28,70,V-20,162,8/16/2017,69086,124.484216,5.661,114
2017,143,201702,28,70,V-20,162,8/16/2017,69095,8.048264,0.366,25
2017,143,201702,28,70,V-20,162,8/16/2017,71001,18.185558,0.827,0
2017,143,201702,28,70,V-20,162,8/16/2017,71884,38.811984,1.765,13
2017,143,201702,28,70,V-20,162,8/16/2017,72755,1.05551,0.048,3
2017,143,201702,28,70,V-20,162,8/16/2017,80594,2.418877,0.11,10
2017,143,201702,28,70,V-20,162,8/16/2017,81742,56.293869,2.56,33
2017,143,201702,28,70,V-20,162,8/16/2017,98082,113.643248,5.168,0
2017,143,201702,28,70,V-20,162,8/16/2017,99994,3.496377,0.159,0
2017,143,201702,28,71,AA-05,94,8/19/2017,43000,1.417359,0.06,2
2017,143,201702,28,71,AA-05,94,8/19/2017,10120,290.771117,12.309,5
2017,143,201702,28,71,AA-05,94,8/19/2017,10210,2295.176032,97.16,678
2017,143,201702,28,71,AA-05,94,8/19/2017,10220,2465.495291,104.37,85
2017,143,201702,28,71,AA-05,94,8/19/2017,21110,0.425208,0.018,1
2017,143,201702,28,71,AA-05,94,8/19/2017,21740,1001.836306,42.41,25
2017,143,201702,28,71,AA-05,94,8/19/2017,43010,15.425586,0.653,6
2017,143,201702,28,71,AA-05,94,8/19/2017,66580,1.133887,0.048,7
2017,143,201702,28,71,AA-05,94,8/19/2017,68580,0.708679,0.03,1
2017,143,201702,28,71,AA-05,94,8/19/2017,69090,79.655554,3.372,27
2017,143,201702,28,71,AA-05,94,8/19/2017,69120,18.567398,0.786,6
2017,143,201702,28,71,AA-05,94,8/19/2017,10211,0.80317,0.034,1
2017,143,201702,28,71,AA-05,94,8/19/2017,10285,463.71249,19.63,122
2017,143,201702,28,71,AA-05,94,8/19/2017,21314,1.299245,0.055,3
2017,143,201702,28,71,AA-05,94,8/19/2017,21371,3656.785197,154.8,257
2017,143,201702,28,71,AA-05,94,8/19/2017,21725,0.519698,0.022,1
2017,143,201702,28,71,AA-05,94,8/19/2017,21735,1151.414884,48.742,789
2017,143,201702,28,71,AA-05,94,8/19/2017,21932,3.21268,0.136,5
2017,143,201702,28,71,AA-05,94,8/19/2017,23807,9.614416,0.407,28
2017,143,201702,28,71,AA-05,94,8/19/2017,24189,47.198041,1.998,5
2017,143,201702,28,71,AA-05,94,8/19/2017,40504,2.362264,0.1,1
2017,143,201702,28,71,AA-05,94,8/19/2017,68577,1.15751,0.049,1
2017,143,201702,28,71,AA-05,94,8/19/2017,68781,15.378341,0.651,2
2017,143,201702,28,71,AA-05,94,8/19/2017,69086,3.921359,0.166,1
2017,143,201702,28,71,AA-05,94,8/19/2017,71884,6.425359,0.272,2
2017,143,201702,28,71,AA-05,94,8/19/2017,74656,0.165359,0.007,1
2017,143,201702,28,71,AA-05,94,8/19/2017,75285,3.968604,0.168,3
2017,143,201702,28,71,AA-05,94,8/19/2017,81742,4275.698454,181,2638
2017,143,201702,28,71,AA-05,94,8/19/2017,82511,0.661434,0.028,1
2017,143,201702,28,71,AA-05,94,8/19/2017,99993,12.756227,0.54,0
2017,143,201702,28,71,AA-05,94,8/19/2017,99994,9.897888,0.419,0
2017,143,201702,29,70,W-20,162,8/16/2017,471,533.635882,23,3
2017,143,201702,29,70,W-20,162,8/16/2017,10140,69.60468,3,35
2017,143,201702,29,70,W-20,162,8/16/2017,10210,6190.176227,266.8,853
2017,143,201702,29,70,W-20,162,8/16/2017,20040,3.480234,0.15,3
2017,143,201702,29,70,W-20,162,8/16/2017,21110,15.081014,0.65,7
2017,143,201702,29,70,W-20,162,8/16/2017,21720,1218.081904,52.5,27
2017,143,201702,29,70,W-20,162,8/16/2017,21740,2615.743883,112.74,147
2017,143,201702,29,70,W-20,162,8/16/2017,56310,0.626442,0.027,82
2017,143,201702,29,70,W-20,162,8/16/2017,68580,397.442724,17.13,1191
2017,143,201702,29,70,W-20,162,8/16/2017,69120,19.094884,0.823,55
2017,143,201702,29,70,W-20,162,8/16/2017,74060,95.497621,4.116,27
2017,143,201702,29,70,W-20,162,8/16/2017,80590,262.177629,11.3,71
